step,p_mean,p_median,p_p10,p_p25,p_p75,p_p90,p_rms,relative_change
208,62.44221412311648,62.29843521118164,58.09003829956055,60.02884292602539,64.69850158691406,66.97715759277344,62.539142230180104,0.0038221572732836883
209,62.440525816647565,62.297298431396484,58.09857940673828,60.03422164916992,64.69195556640625,66.96567459106446,62.536992357043324,0.003802854645055118
210,62.43875343006735,62.296634674072266,58.10587730407715,60.039371490478516,64.68638610839844,66.95112533569336,62.53474987459936,0.003787251968604834
211,62.437171980143056,62.29579544067383,58.115116119384766,60.04372215270996,64.6788330078125,66.94060516357422,62.53271074522743,0.0037673742200419443
212,62.43566065056039,62.29584884643555,58.12393646240234,60.04779052734375,64.67136192321777,66.9291145324707,62.53074237543775,0.0037526695132957923
213,62.43399758870307,62.29452896118164,58.1324577331543,60.05210494995117,64.66532135009766,66.91727447509766,62.5286354929823,0.003736902673667921
214,62.4325111913444,62.29341125488281,58.14066772460937,60.055108070373535,64.65863800048828,66.90568389892579,62.52670976347051,0.003715403216198973
215,62.4309479400249,62.29157638549805,58.14875869750976,60.059303283691406,64.65160369873047,66.8936378479004,62.52471268558269,0.0037054729119185273
216,62.42922253134746,62.29010772705078,58.15718078613281,60.063167572021484,64.64469146728516,66.88076782226562,62.52254525191966,0.003690545033091399
217,62.427615915015956,62.28929138183594,58.16617660522461,60.067657470703125,64.63761138916016,66.86844635009766,62.52050697299765,0.0036750634468919524
218,62.42620482759829,62.288021087646484,58.174224853515625,60.07122039794922,64.6311264038086,66.85708618164062,62.5186718319494,0.0036578374473647366
219,62.42494781302051,62.288272857666016,58.183284759521484,60.07567024230957,64.62567901611328,66.84500122070312,62.51699117943221,0.003638207473313631
220,62.42335383754333,62.287086486816406,58.191307830810544,60.07969665527344,64.61960411071777,66.8319923400879,62.51497324629151,0.0036261847402074003
221,62.42196890423191,62.28599548339844,58.19882583618164,60.083173751831055,64.61324882507324,66.82158660888672,62.51318156773183,0.0036091603570858775
222,62.42037561907877,62.285316467285156,58.2065013885498,60.08747100830078,64.6065902709961,66.81047058105469,62.511168813761614,0.0035986962058007824
223,62.41877274045161,62.28401184082031,58.214119338989256,60.09214401245117,64.60044860839844,66.79814147949219,62.50915790929462,0.00358815316608479
224,62.417368788316146,62.28325271606445,58.2218017578125,60.096248626708984,64.5942153930664,66.78697128295899,62.507346193143476,0.003567047475320872
225,62.41606534548257,62.28213119506836,58.23055419921875,60.09955310821533,64.58837890625,66.77629776000977,62.50564055833037,0.003549974516893477
226,62.41472270600948,62.28196334838867,58.23869743347168,60.10280227661133,64.58350944519043,66.76455688476562,62.50389456811773,0.0035388725728381465
227,62.41327793254158,62.28133010864258,58.246971130371094,60.10686492919922,64.57672691345215,66.75349349975586,62.502059085709604,0.0035258847850393707
228,62.41172474803113,62.2803955078125,58.25291519165039,60.109622955322266,64.5695858001709,66.7419044494629,62.50011673472221,0.0035158597353613934
229,62.41035296798805,62.279056549072266,58.26002578735351,60.11383819580078,64.56411552429199,66.73131561279297,62.498362675614935,0.003495813395520854
230,62.409112135100536,62.27775192260742,58.266963958740234,60.11751365661621,64.5575180053711,66.72114562988281,62.496743670263875,0.0034818122133062836
231,62.40765920197319,62.27750015258789,58.27631759643555,60.120784759521484,64.55120086669922,66.71054077148438,62.494904338337406,0.0034730696056231823
232,62.40628544481782,62.27684020996094,58.28432083129883,60.125680923461914,64.54577445983887,66.69864654541016,62.49315091007595,0.003459866120017388
233,62.404885904701636,62.275882720947266,58.29145889282226,60.1297721862793,64.54087829589844,66.6870491027832,62.49138204197945,0.003444902688567361
234,62.403482755691755,62.27456283569336,58.29910659790039,60.132816314697266,64.53522491455078,66.67752838134766,62.4896097023481,0.003432728110282266
235,62.402131651249704,62.27450942993164,58.30690040588379,60.13666534423828,64.52888488769531,66.66676254272461,62.48789024979014,0.0034198170455955793
236,62.40067077594357,62.273094177246094,58.3135986328125,60.13962173461914,64.52320098876953,66.65518035888672,62.486062668864726,0.003409892995049983
237,62.39935074955562,62.27264404296875,58.32014503479004,60.14331531524658,64.51728057861328,66.64418029785156,62.484381569698705,0.0033915928516077636
238,62.39811891592957,62.27196502685547,58.326961517333984,60.1468391418457,64.51200866699219,66.63377380371094,62.48279141598583,0.003377430355935523
239,62.396726062315096,62.270320892333984,58.33474349975586,60.150718688964844,64.50534629821777,66.6218635559082,62.481035351232066,0.003371122226926244
240,62.39542658548096,62.27039337158203,58.34066390991211,60.15426254272461,64.50041961669922,66.61138916015625,62.479387381370145,0.0033542312930179502
241,62.39420432141999,62.269798278808594,58.34756927490234,60.15726852416992,64.49478912353516,66.60134735107422,62.47781933338328,0.0033362643965844604
242,62.39301938584607,62.268157958984375,58.35438613891601,60.160335540771484,64.49026489257812,66.59151458740234,62.47629155074702,0.0033273640286584816
243,62.39189618926162,62.267887115478516,58.362308502197266,60.164306640625,64.4845962524414,66.58186264038086,62.47482217836231,0.0033162582989962218
244,62.39081093225062,62.267147064208984,58.36784744262695,60.16897010803223,64.47919273376465,66.57208938598633,62.473398588685406,0.0033038469959067954
245,62.38961960044069,62.2667121887207,58.374641799926756,60.172096252441406,64.47461700439453,66.56233139038086,62.471869090307656,0.0032889369391543577
246,62.38837913008659,62.26626205444336,58.38091278076172,60.17487049102783,64.46929931640625,66.55251235961914,62.47029083167421,0.00328411948973609
247,62.3872365679943,62.2658576965332,58.38835983276367,60.17916488647461,64.46416473388672,66.5425796508789,62.46881795699695,0.0032662396028016157
248,62.386029899666624,62.26544189453125,58.395664596557616,60.182098388671875,64.4596176147461,66.5324478149414,62.46728370537283,0.003254805622667966
249,62.38491727664318,62.26494598388672,58.40162315368652,60.185768127441406,64.45427513122559,66.52522201538086,62.465841805022016,0.0032436686718281004
250,62.383723409715756,62.26448440551758,58.40909194946289,60.18903350830078,64.44854736328125,66.51472396850586,62.46432397762553,0.0032348627039869293
251,62.382600841981265,62.26374816894531,58.41527557373047,60.19190216064453,64.444091796875,66.50422592163086,62.46287121081149,0.003219745595447979
252,62.381569703215376,62.262916564941406,58.4219856262207,60.19506072998047,64.43841552734375,66.49471130371094,62.46152710873049,0.003206617309928407
253,62.3805522277498,62.261905670166016,58.42878723144531,60.19793701171875,64.43440818786621,66.48444366455078,62.46018818453632,0.0031972011527063877
254,62.37941652301543,62.26133728027344,58.436489486694335,60.20135307312012,64.42833709716797,66.47563095092774,62.458743558098405,0.0031861097003469466
255,62.37834877482331,62.26123046875,58.44255142211914,60.20521640777588,64.42311096191406,66.46643829345703,62.45736555473447,0.003174543778286944
256,62.37718111387465,62.26049041748047,58.44951248168945,60.20810317993164,64.41886901855469,66.45568084716797,62.45588635875949,0.003167700344916673
257,62.37606555881881,62.259761810302734,58.45590591430664,60.21115684509277,64.4131851196289,66.44696807861328,62.45447327204683,0.0031541716764424787
258,62.37489980833447,62.259212493896484,58.461883544921875,60.21466827392578,64.40814208984375,66.43779754638672,62.45300345831243,0.00314615799621911
259,62.373788607884,62.25831413269043,58.46786880493164,60.21800994873047,64.40313720703125,66.4296028137207,62.45158834593245,0.0031338959267534034
260,62.372772443304235,62.257537841796875,58.47346572875976,60.22119903564453,64.39807891845703,66.42034149169922,62.45027280113372,0.0031225443147544275
261,62.371685026169864,62.25755310058594,58.48079299926758,60.224002838134766,64.39349365234375,66.411865234375,62.44888880811099,0.003111542712144932
262,62.37062175002665,62.25669860839844,58.487511444091794,60.226905822753906,64.3887939453125,66.40393829345703,62.44753380988022,0.003100699078193784
263,62.36954386163852,62.255767822265625,58.493313217163085,60.229469299316406,64.38385772705078,66.3944320678711,62.44617128448624,0.0030923162099904845
264,62.368442510715475,62.2547721862793,58.49934196472168,60.23269271850586,64.37931060791016,66.38507843017578,62.44477838724197,0.0030804194765549227
265,62.36745481503422,62.253684997558594,58.5053825378418,60.23598861694336,64.37501525878906,66.37607498168946,62.44350524046183,0.003067722650236883
266,62.36652970362732,62.252742767333984,58.510193252563475,60.239437103271484,64.36972618103027,66.36637802124024,62.44229078189394,0.0030585868057590154
267,62.36559875015273,62.25230026245117,58.51729202270508,60.2422981262207,64.36579132080078,66.35939712524414,62.44107685984406,0.0030470046483136557
268,62.36452219929294,62.251705169677734,58.52297592163086,60.24534797668457,64.36185264587402,66.34992980957031,62.439720343558925,0.0030394589273039546
269,62.36348499083553,62.251243591308594,58.52888107299805,60.248409271240234,64.35651206970215,66.34138412475586,62.43839888029934,0.003029870602964644
270,62.36244547591979,62.250736236572266,58.53495101928711,60.2512321472168,64.35179138183594,66.33290100097656,62.4370751748384,0.0030202546833889487
271,62.36154882413922,62.250579833984375,58.54065780639648,60.254154205322266,64.34822845458984,66.32527923583984,62.4359091957273,0.0030077734542295533
272,62.360593029297796,62.25030517578125,58.547237396240234,60.25751495361328,64.34316062927246,66.31653518676758,62.43468886850018,0.002998665024072798
273,62.359561039302044,62.24949645996094,58.55183486938476,60.26069641113281,64.3392105102539,66.30876159667969,62.433384220369334,0.002991410615114114
274,62.35852718881233,62.249061584472656,58.55734710693359,60.26353073120117,64.33496856689453,66.30077362060547,62.43207385940291,0.0029809373115436823
275,62.357592965564336,62.2484130859375,58.56359519958496,60.26637649536133,64.33003807067871,66.29241943359375,62.430874714771605,0.0029681673537307264
276,62.35672276476988,62.2479133605957,58.569210052490234,60.270145416259766,64.32563591003418,66.28514022827149,62.429739433170504,0.002963874836861731
277,62.35580421423907,62.24721145629883,58.57565765380859,60.2733039855957,64.32174682617188,66.27588653564453,62.42855407321143,0.002951142551692046
278,62.35498899706121,62.247093200683594,58.58148193359375,60.276912689208984,64.3173828125,66.26881332397461,62.42747503304277,0.002940088714051191
279,62.35400192477242,62.246891021728516,58.586941146850585,60.279762268066406,64.31280517578125,66.26058197021484,62.426234611317426,0.002935079814044714
280,62.35305518978031,62.24551010131836,58.59257125854492,60.28202819824219,64.30919456481934,66.25292205810547,62.42502974874145,0.002926140814177908
281,62.35216141235887,62.24493408203125,58.59876327514648,60.28432846069336,64.30508995056152,66.24507904052734,62.42388517783319,0.0029122175993645336
282,62.351313672866816,62.24427032470703,58.60409927368164,60.287322998046875,64.30127716064453,66.23666305541992,62.422783288090194,0.0029023601357804673
283,62.35045970359778,62.243656158447266,58.60963134765625,60.290717124938965,64.2973861694336,66.22949981689453,62.42168142130915,0.0028943558063516278
284,62.34960168870957,62.24323654174805,58.614906311035156,60.29312705993652,64.29289245605469,66.22319030761719,62.42056856709579,0.0028863154752776714
285,62.34867388911124,62.24246597290039,58.6208381652832,60.29466247558594,64.28874206542969,66.21414947509766,62.419392004194776,0.0028811215503164746
286,62.347876446781704,62.24211120605469,58.626380920410156,60.29819107055664,64.28487396240234,66.20585632324219,62.41835020950414,0.002869576919406479
287,62.34704865655971,62.24163818359375,58.631553649902344,60.30169677734375,64.28035736083984,66.19786834716797,62.417272748730895,0.002857932507428191
288,62.34603299550939,62.2402458190918,58.6369026184082,60.30421829223633,64.27645111083984,66.18995666503906,62.416010551200216,0.00285443106092351
289,62.34520117008323,62.240535736083984,58.642127990722656,60.306556701660156,64.2711410522461,66.18145751953125,62.41493428929116,0.002845070735933819
290,62.344402933990445,62.24024963378906,58.647830963134766,60.3103141784668,64.2675609588623,66.17383575439453,62.41389122791187,0.0028316727299739306
291,62.34347335222528,62.239723205566406,58.6529426574707,60.312286376953125,64.2636489868164,66.16519165039062,62.41272115962892,0.002829829492979324
292,62.342625306164415,62.2388801574707,58.658016204833984,60.31563949584961,64.2589111328125,66.15888977050781,62.41163800649332,0.002820052725886991
293,62.34174263522898,62.23916244506836,58.663177490234375,60.318359375,64.25473022460938,66.15074920654297,62.41051771158999,0.002809098857513316
294,62.340955997448916,62.238250732421875,58.6690559387207,60.32069396972656,64.25226593017578,66.14313507080078,62.409499095122534,0.0028015576341975643
295,62.34021161525897,62.23857116699219,58.67467193603515,60.323577880859375,64.24849700927734,66.1358871459961,62.40853115987298,0.002793080837304299
296,62.33939734380739,62.23725128173828,58.6795654296875,60.32588195800781,64.24495506286621,66.12855453491211,62.40748864936103,0.0027849993512981948
297,62.3386117349266,62.236968994140625,58.68454360961914,60.32880401611328,64.2403335571289,66.1209716796875,62.40647668903085,0.0027796011021010026
298,62.33781873464225,62.23645782470703,58.69036865234375,60.33127212524414,64.23656463623047,66.11507415771484,62.40545728850737,0.0027711726466567435
299,62.337009771189855,62.23576354980469,58.69568290710449,60.333831787109375,64.23246574401855,66.10719985961914,62.40441775223986,0.0027597017521930178
300,62.33617497868894,62.235294342041016,58.70040588378906,60.33616638183594,64.22826385498047,66.09983749389649,62.40335541252348,0.002752598649629584
301,62.335421057926496,62.23447799682617,58.70531463623047,60.339378356933594,64.2249984741211,66.09361114501954,62.40237652866782,0.002746165837223469
302,62.334596657455315,62.234256744384766,58.71167068481445,60.34196472167969,64.22157287597656,66.08680648803711,62.40132484503684,0.0027366862222190065
303,62.33392213754883,62.233612060546875,58.71720504760742,60.34468460083008,64.21772003173828,66.08026885986328,62.40043082871185,0.0027274284673124215
304,62.333101480269306,62.233642578125,58.72198486328125,60.34713363647461,64.21412658691406,66.07218170166016,62.39938893612617,0.0027222748184757735
305,62.332355265113485,62.233055114746094,58.72707405090332,60.349853515625,64.21062469482422,66.06493301391602,62.39842575649476,0.002711791689046037
306,62.33145310704999,62.23229217529297,58.732757568359375,60.35228729248047,64.2066421508789,66.05866241455078,62.39730916315282,0.002706872162141294
307,62.33075272834715,62.23171615600586,58.73679428100586,60.354732513427734,64.20277404785156,66.0517807006836,62.396398751634884,0.0026971174369728027
308,62.33004513525693,62.23136901855469,58.741729736328125,60.35762977600098,64.19893455505371,66.04515838623047,62.395482526005964,0.0026885856623099064
309,62.32943834351925,62.23194122314453,58.747249603271484,60.36027717590332,64.19510650634766,66.03936767578125,62.394662796242216,0.002677890176298837
310,62.32882875790275,62.23159408569336,58.75176239013672,60.36275100708008,64.19132232666016,66.03196640014649,62.39384091118584,0.0026717804115777848
311,62.327997373582605,62.231285095214844,58.75710678100586,60.36465072631836,64.18822479248047,66.02535934448242,62.39280087197984,0.002668488572574959
312,62.32719773961355,62.23040771484375,58.761775970458984,60.367088317871094,64.18397521972656,66.01875305175781,62.391790016510754,0.002662358626094978
313,62.32641408555323,62.22977066040039,58.76683883666992,60.369083404541016,64.18067932128906,66.01129913330078,62.39079442550567,0.002656652011201818
314,62.325704302387926,62.22946548461914,58.7715877532959,60.372005462646484,64.17765808105469,66.00466918945312,62.38987807010482,0.002647285203462684
315,62.325112739086094,62.229244232177734,58.776231384277345,60.37474060058594,64.17365264892578,65.99819946289062,62.38908643984016,0.0026345019286557556
316,62.32447783086234,62.22880935668945,58.781532287597656,60.37683868408203,64.16986083984375,65.99117279052734,62.38825141481079,0.002630191835160537
317,62.3237594121437,62.2283821105957,58.7866828918457,60.378787994384766,64.16590690612793,65.9849006652832,62.38733411208529,0.0026236777133620847
318,62.323048810870716,62.22771072387695,58.791466522216794,60.38179397583008,64.16266632080078,65.97823333740234,62.38642133710783,0.0026182849617646504
319,62.322490647085594,62.22739028930664,58.796193313598636,60.384517669677734,64.15941429138184,65.97228240966797,62.38566998057492,0.0026083376687152065
320,62.32182322979611,62.22718811035156,58.80070114135742,60.38684844970703,64.1558837890625,65.96526336669922,62.3848103405488,0.002600557589076613
321,62.32103091421673,62.22658920288086,58.80551948547363,60.3890495300293,64.15227508544922,65.95830459594727,62.38382314313173,0.002598927465484092
322,62.32023206918933,62.225812911987305,58.81007766723633,60.391536712646484,64.1488265991211,65.95207901000977,62.382829762247134,0.002593565151668274
323,62.31967875789015,62.22616195678711,58.81457595825195,60.393375396728516,64.144775390625,65.94507598876953,62.38209049652989,0.002577571998332344
324,62.31897027029223,62.22592544555664,58.81858901977539,60.395896911621094,64.14167022705078,65.93928527832031,62.38119073633449,0.0025758912234936384
325,62.31837909165404,62.225406646728516,58.82436027526855,60.39839267730713,64.13896179199219,65.93295288085938,62.38040883768537,0.002565814911783252
326,62.31776563474671,62.22484588623047,58.82841186523437,60.4004020690918,64.13513946533203,65.92696380615234,62.3796058592826,0.0025613536474687346
327,62.31696864433555,62.22438049316406,58.83303527832031,60.402923583984375,64.13162994384766,65.92041702270508,62.378620130087285,0.002558536335964344
328,62.31632727116133,62.22441101074219,58.837501525878906,60.4056396484375,64.12792205810547,65.91358871459961,62.377792613628834,0.0025498245218847095
329,62.31559043234976,62.22401428222656,58.84128189086914,60.40786552429199,64.12446594238281,65.90772933959961,62.37687574989602,0.0025462805379684577
330,62.31493934476089,62.223812103271484,58.84495239257812,60.409584045410156,64.12139129638672,65.9016944885254,62.3760463722922,0.002536908720955959
331,62.314311373200646,62.22425842285156,58.848022842407225,60.411651611328125,64.11746978759766,65.89543914794922,62.37523704506757,0.0025275985236703643
332,62.313667168852206,62.223628997802734,58.85250473022461,60.41411209106445,64.1148452758789,65.88968658447266,62.37441805160053,0.002524077851865786
333,62.31305726379358,62.22344207763672,58.857635498046875,60.41687774658203,64.11165618896484,65.88433074951172,62.37363210760895,0.0025140661597951577
334,62.31241511805919,62.2226676940918,58.86203384399414,60.41974639892578,64.10850524902344,65.87875366210938,62.37280335648068,0.0025105502392226537
335,62.31176993896892,62.222110748291016,58.867089080810544,60.42158889770508,64.10530090332031,65.87224578857422,62.371978313289574,0.002503784820999021
336,62.311118172146436,62.22148895263672,58.872554779052734,60.42391777038574,64.10124969482422,65.8652572631836,62.371142391141014,0.002495972585398723
337,62.310486998123,62.22083282470703,58.876186752319335,60.42616081237793,64.09821319580078,65.859375,62.37033308140543,0.002490863617102861
338,62.30995549933321,62.22064208984375,58.88100051879883,60.428016662597656,64.09491729736328,65.85436248779297,62.36962768324069,0.0024830261407714762
339,62.30935885441682,62.22075653076172,58.8841552734375,60.43017387390137,64.0918197631836,65.84761047363281,62.368858991711825,0.0024752101794476592
340,62.30856183948162,62.220680236816406,58.8880729675293,60.43186283111572,64.0881404876709,65.84203338623047,62.36788637932973,0.00247540719423669
341,62.307966182846066,62.220014572143555,58.892208099365234,60.434349060058594,64.08539581298828,65.836181640625,62.36712124634059,0.0024650387363970437
342,62.3074051727909,62.2196159362793,58.89664077758789,60.436737060546875,64.08280181884766,65.82979583740234,62.36639060094043,0.0024597013319201076
343,62.30683718796272,62.21974182128906,58.90119552612305,60.438751220703125,64.07970428466797,65.82392883300781,62.365651973835824,0.0024489972022824088
344,62.30628058779793,62.219417572021484,58.90526580810547,60.440799713134766,64.0771255493164,65.81865692138672,62.36492825564293,0.002446260519639522
345,62.30561948311101,62.219234466552734,58.908905029296875,60.44255447387695,64.07366752624512,65.81254577636719,62.36410038076628,0.0024434299910845326
346,62.304995331261715,62.21863555908203,58.913296127319335,60.44521141052246,64.0705337524414,65.80647277832031,62.36331088708656,0.0024328166548999415
347,62.30445124432503,62.21895217895508,58.91726303100586,60.447845458984375,64.06710815429688,65.80069732666016,62.362602279882886,0.002426756679818619
348,62.30394274517023,62.21760940551758,58.92120361328125,60.450164794921875,64.06446075439453,65.79571533203125,62.361935721095136,0.0024216365090294553
349,62.30325736683213,62.21725082397461,58.92515182495117,60.45241165161133,64.06144714355469,65.79055786132812,62.361088269627245,0.002420048165799557
350,62.30270427389291,62.216468811035156,58.929439544677734,60.45491027832031,64.05937957763672,65.78502655029297,62.3603726810374,0.002413107486627115
351,62.302060830289555,62.21561813354492,58.932708740234375,60.45706367492676,64.0556640625,65.77957916259766,62.359566038681244,0.0024083932631209473
352,62.30146014278856,62.215702056884766,58.937625885009766,60.459449768066406,64.05235290527344,65.77409286499024,62.358803206472395,0.002399847066943156
353,62.30091198759348,62.21520233154297,58.941463470458984,60.461079597473145,64.04942321777344,65.76801986694336,62.35809619661132,0.0023927530794156287
354,62.3002644514192,62.214717864990234,58.94546890258789,60.462520599365234,64.04679870605469,65.76174926757812,62.35729154082352,0.0023912392879486643
355,62.299645016253784,62.21478271484375,58.94992904663086,60.464409828186035,64.04422569274902,65.7567367553711,62.35651751548914,0.0023844432664512595
356,62.2990689688658,62.21408462524414,58.953243255615234,60.46652793884277,64.04125213623047,65.75221252441406,62.355790193999546,0.0023793612769717307
357,62.29846380169482,62.21424865722656,58.95770263671875,60.46815872192383,64.03804779052734,65.7464370727539,62.355025990009395,0.0023724940779624973
358,62.29783338864184,62.21397018432617,58.96172332763672,60.46976089477539,64.03480529785156,65.74125595092774,62.354240473037486,0.002366643338764504
359,62.29726409677167,62.213443756103516,58.96617889404297,60.4718017578125,64.03099822998047,65.73624420166016,62.353516019799386,0.0023601456160505436
360,62.296812754771736,62.21373748779297,58.968842315673825,60.473724365234375,64.02862548828125,65.73064346313477,62.35291231574647,0.0023543973909094344
361,62.29637602033243,62.213775634765625,58.97291564941406,60.47554588317871,64.02610778808594,65.72525787353516,62.352322361961306,0.002346758683851412
362,62.29587471908713,62.21351623535156,58.976375579833984,60.47735786437988,64.02454376220703,65.72118301391602,62.35167431772219,0.002345291911579492
363,62.29543191230869,62.21335220336914,58.9805419921875,60.479759216308594,64.02203369140625,65.71570510864258,62.35107852084296,0.002336114864822389
364,62.29493087157224,62.213096618652344,58.984616088867185,60.48137092590332,64.01952171325684,65.71063232421875,62.350426162367285,0.0023326865233711824
365,62.29434606807654,62.21220779418945,58.98887634277344,60.48324966430664,64.0168228149414,65.70515365600586,62.349689100927534,0.0023304441010063765
366,62.293812199459126,62.21161651611328,58.992622756958006,60.484941482543945,64.013671875,65.69955368041992,62.349002921653884,0.0023225523917430597
367,62.293196795082636,62.21112823486328,58.99706802368164,60.4871940612793,64.01053619384766,65.69414520263672,62.34824228055921,0.002320515940224117
368,62.29275046092475,62.210601806640625,59.00039291381836,60.48889923095703,64.0074234008789,65.68879623413086,62.34764802373798,0.0023102575155836756
369,62.292244385349356,62.210025787353516,59.0043830871582,60.49095153808594,64.00545310974121,65.6843635559082,62.34699637725536,0.002308106150457347
370,62.29176543237678,62.209529876708984,59.00857162475586,60.493513107299805,64.0024185180664,65.67954177856446,62.34637128493618,0.0022998084192134096
371,62.29129932709327,62.20928192138672,59.01197052001953,60.495338439941406,63.99967956542969,65.67565155029297,62.3457601324274,0.0022966886917243027
372,62.29082100289782,62.209102630615234,59.01554489135742,60.49721717834473,63.99786376953125,65.67071533203125,62.34513539840791,0.0022904444452279986
373,62.29033378627736,62.208988189697266,59.01931381225586,60.49968719482422,63.99497985839844,65.66539001464844,62.34450040225161,0.0022867509290829062
374,62.28982005082246,62.208892822265625,59.024044036865234,60.50154495239258,63.99225616455078,65.66075134277344,62.343842687003985,0.002281101079581056
375,62.28929178467157,62.208740234375,59.026886749267575,60.50339126586914,63.98890495300293,65.65428161621094,62.34317032133127,0.002278360500638567
376,62.288843870206044,62.20851135253906,59.030494689941406,60.505287170410156,63.98680877685547,65.64952011108399,62.34258223818309,0.0022697130869782033
377,62.288305451726444,62.20838165283203,59.034767150878906,60.50733184814453,63.9837760925293,65.6451789855957,62.341903821173965,0.0022682755068379845
378,62.28776948653733,62.20839309692383,59.03746032714844,60.50914764404297,63.981502532958984,65.6396713256836,62.34123240729553,0.002264093370241293
379,62.287283401566064,62.208396911621094,59.04092864990234,60.51096153259277,63.97956466674805,65.6352149963379,62.34061116010147,0.0022553682640823803
380,62.28678844360733,62.20802688598633,59.045494079589844,60.512508392333984,63.97625732421875,65.63053894042969,62.33997547626828,0.0022497278978425637
381,62.28631163474486,62.20781326293945,59.049377822875975,60.514705657958984,63.97432518005371,65.62549591064453,62.33936202139434,0.002246145901816007
382,62.285765485971645,62.20766067504883,59.05363883972168,60.516263008117676,63.971622467041016,65.62025451660156,62.3386739444463,0.0022447420025711786
383,62.28535161932281,62.20710754394531,59.057529830932616,60.5180549621582,63.96942138671875,65.61587524414062,62.33812683804576,0.0022339987775269656
384,62.28488824748907,62.20733642578125,59.060359954833984,60.51961135864258,63.96642303466797,65.61215896606446,62.33752794229291,0.002231794975583508
385,62.28443066347682,62.2070426940918,59.063804626464844,60.521854400634766,63.9632453918457,65.6062240600586,62.336934025596086,0.0022272531698064825
386,62.28392188752114,62.2067756652832,59.06680679321289,60.52349853515625,63.96056938171387,65.6011116027832,62.3362913089503,0.0022216206830103446
387,62.28337677619749,62.20607376098633,59.070308685302734,60.52555847167969,63.95809555053711,65.59657287597656,62.335613278619775,0.002219169704078968
388,62.28299266777485,62.20572280883789,59.07427635192871,60.52738952636719,63.95526885986328,65.59315414428711,62.33509880380205,0.0022103810723341256
389,62.2825421475801,62.20497131347656,59.07725219726562,60.529375076293945,63.9531135559082,65.5881118774414,62.334518126193366,0.002208130405098861
390,62.282114278639646,62.205238342285156,59.08101692199707,60.531471252441406,63.95049285888672,65.58356475830078,62.3339604491203,0.0022019412881981535
391,62.281757094226094,62.205116271972656,59.08404541015625,60.533599853515625,63.94759559631348,65.57890319824219,62.33347640434186,0.0021961604079108305
392,62.28140638137718,62.20574188232422,59.088200378417966,60.53556442260742,63.94566345214844,65.57421875,62.332997170543194,0.00219177668234917
393,62.28091768324701,62.205745697021484,59.09180450439453,60.537078857421875,63.94295120239258,65.56906127929688,62.33237964669961,0.002190144172558749
394,62.280438158909824,62.20502853393555,59.09561614990234,60.53870391845703,63.94008255004883,65.56437683105469,62.331771773411006,0.0021841121349951303
395,62.27995265012406,62.204246520996094,59.09830169677734,60.54019355773926,63.937721252441406,65.56021041870117,62.33116435193872,0.002180704365338368
396,62.27944242509503,62.20393371582031,59.10187911987305,60.54172897338867,63.93568801879883,65.5553352355957,62.33052808595322,0.0021757852632456414
397,62.279048469278024,62.204200744628906,59.105472564697266,60.54336166381836,63.93323516845703,65.55069732666016,62.330006830855844,0.0021724305167107115
398,62.27864851007975,62.20389175415039,59.10853233337402,60.54533386230469,63.93075180053711,65.5457763671875,62.32948097455759,0.0021653255434027035
399,62.27823382429068,62.20280456542969,59.11171340942383,60.547157287597656,63.92873001098633,65.5403060913086,62.32894171800653,0.0021628797283941396
400,62.27774838479495,62.20292663574219,59.11539077758789,60.54902267456055,63.92630577087402,65.53678131103516,62.328330532310574,0.002159010663664931
401,62.27732528475691,62.20259475708008,59.117924499511716,60.5506591796875,63.92406463623047,65.5317153930664,62.3277836088915,0.002151259222631024
402,62.27697539922754,62.20246505737305,59.121029663085935,60.55252456665039,63.92166519165039,65.52725982666016,62.32730686329586,0.0021464621473305883
403,62.27648835364428,62.202369689941406,59.1246223449707,60.55439758300781,63.919124603271484,65.52226257324219,62.32669767917489,0.0021453355898826327
404,62.27615592683721,62.20254898071289,59.12794876098633,60.55615997314453,63.91687774658203,65.51863098144531,62.32624514046738,0.002138060388181889
405,62.2757328510486,62.201988220214844,59.131465911865234,60.557777404785156,63.91461944580078,65.5133056640625,62.32570062552348,0.0021361825447773655
406,62.2752543393672,62.202110290527344,59.135250091552734,60.55934143066406,63.91196250915527,65.50922317504883,62.32510140838663,0.002132602583368689
407,62.27483559233612,62.201568603515625,59.13831329345703,60.560768127441406,63.909461975097656,65.5047836303711,62.324562667441455,0.0021266104398150565
408,62.27434801228353,62.200706481933594,59.1414909362793,60.56302261352539,63.90726089477539,65.50047302246094,62.323952790219906,0.0021242460893878402
409,62.27391642417964,62.20063400268555,59.14501190185547,60.56456184387207,63.905025482177734,65.4960708618164,62.32340033372634,0.0021202118967863287
410,62.27349797707824,62.2005615234375,59.14833450317383,60.56602478027344,63.90255355834961,65.49182891845703,62.32286428954731,0.002114349060247202
411,62.27307615912752,62.19999313354492,59.15138320922851,60.56721878051758,63.89992904663086,65.48685455322266,62.322325905035896,0.0021111240695972093
412,62.272650284108,62.20009994506836,59.154049682617185,60.56891441345215,63.89830780029297,65.48287887573242,62.321785585444175,0.0021071138953901985
413,62.27220414139917,62.19975662231445,59.15692901611328,60.570587158203125,63.89605712890625,65.47838592529297,62.32122271483113,0.002104521994378121
