seed,step,branch,phi_t,num_coordinates,mean_g2,mean_g2_cross,mean_xi2,mean_2gxi,mean_abs_2gxi,rms_2gxi,negative_fraction_g2_cross,R_signed,R_abs,R_noise,rho_fb,mean_g2_cross_minus_g2,mean_private_second_moment,private_v_decomposition_max_abs,private_v_decomposition_rms
0,20,iid,1.5888084173202515,2,0.06610363721847534,-0.4528309404850006,1.0587384700775146,-0.5189345479011536,0.5189345479011536,0.7238057255744934,1.0,-7.85031795501709,7.85031795501709,16.016342163085938,-0.4901442229747772,-0.5189345479011536,0.605907529592514,1.1920928955078125e-07,8.429369557916289e-08
1,1,mf,1.0361220836639404,2,0.008006736636161804,-0.22083687782287598,2.5696349143981934,-0.22884361445903778,0.22884361445903778,0.32363373041152954,0.5,-28.581384658813477,28.581384658813477,320.9341125488281,-0.08905685693025589,-0.22884361445903778,2.3487980365753174,2.384185791015625e-07,1.6858739115832577e-07
1,1,iid,1.0361220836639404,2,0.008006736636161804,-0.22083687782287598,2.5696349143981934,-0.22884361445903778,0.22884361445903778,0.32363373041152954,0.5,-28.581384658813477,28.581384658813477,320.9341125488281,-0.08905685693025589,-0.22884361445903778,2.3487980365753174,2.384185791015625e-07,1.6858739115832577e-07
1,2,mf,1.5888084173202515,2,0.010912387631833553,0.26537448167800903,4.616609573364258,0.2544621229171753,0.3391685485839844,0.42401212453842163,0.5,23.318649291992188,31.081058502197266,423.0613708496094,0.05511883273720741,0.2544621229171753,4.881984055042267,7.152557373046875e-07,5.331201009539654e-07
1,2,iid,1.5888084173202515,2,0.010912387631833553,0.10945609211921692,1.6108577251434326,0.09854370355606079,0.1572003960609436,0.18553388118743896,0.5,9.030444145202637,14.405683517456055,147.6173553466797,0.06117468327283859,0.09854370355606079,1.7203138172626495,2.384185791015625e-07,1.884864389012364e-07
1,3,mf,1.5888084173202515,2,0.01092132180929184,-0.03216153383255005,0.46254557371139526,-0.04308285564184189,0.04308285564184189,0.05174649506807327,0.5,-3.9448390007019043,3.9448390007019043,42.3525276184082,-0.09314294159412384,-0.04308285564184189,0.4303840398788452,7.152557373046875e-07,5.057621592641226e-07
1,3,iid,1.5888084173202515,2,0.011995716951787472,0.011285588145256042,2.8913002014160156,-0.0007101297378540039,0.17354722321033478,0.17354866862297058,0.5,-0.05919861048460007,14.467432975769043,241.02772521972656,-0.00024560914607718587,-0.0007101297378540039,2.9025857895612717,4.76837158203125e-07,3.769728778024728e-07
1,4,mf,1.5888084173202515,2,0.011337097734212875,0.054811056703329086,0.7499566078186035,0.04347395896911621,0.15533146262168884,0.16130049526691437,0.5,3.8346638679504395,13.701166152954102,66.15066528320312,0.057968635112047195,0.04347395896911621,0.8047676645219326,4.76837158203125e-07,3.769728778024728e-07
1,4,iid,1.5888084173202515,2,0.01260808203369379,0.04101678729057312,5.167426109313965,0.028408706188201904,0.3580819368362427,0.35920706391334534,0.5,2.253214120864868,28.400985717773438,409.8503112792969,0.005497651174664497,0.028408706188201904,5.208442896604538,4.76837158203125e-07,3.475518042250769e-07
1,5,mf,1.5888084173202515,2,0.011746108531951904,0.21587908267974854,5.440206050872803,0.20413297414779663,0.2893393337726593,0.3541010022163391,0.5,17.378774642944336,24.632781982421875,463.1496276855469,0.037523023784160614,0.20413297414779663,5.656085133552551,3.5762786865234375e-07,2.528810796320613e-07
1,5,iid,1.5888084173202515,2,0.012731505557894707,0.23516279458999634,1.9940334558486938,0.2224312722682953,0.2224312722682953,0.2320774793624878,0.0,17.470932006835938,17.470932006835938,156.62196350097656,0.11154840886592865,0.2224312722682953,2.22919625043869,4.76837158203125e-07,3.769728778024728e-07
1,6,mf,1.5888084173202515,2,0.012722685933113098,0.05442539602518082,0.9396117925643921,0.04170271009206772,0.2170718014240265,0.22104136645793915,0.5,3.277822732925415,17.061790466308594,73.85325622558594,0.044382914900779724,0.04170271009206772,0.9940371885895729,2.384185791015625e-07,1.884864389012364e-07
1,6,iid,1.5888084173202515,2,0.01307968981564045,0.252381831407547,1.386841893196106,0.2393021285533905,0.2393021285533905,0.30755266547203064,0.0,18.295703887939453,18.295703887939453,106.03018188476562,0.17255184054374695,0.2393021285533905,1.639223724603653,2.384185791015625e-07,1.6858739115832577e-07
1,7,mf,1.5888084173202515,2,0.013696172274649143,-0.12828782200813293,0.6629621386528015,-0.1419840008020401,0.1419840008020401,0.19750668108463287,0.5,-10.366691589355469,10.366691589355469,48.40492248535156,-0.2141660749912262,-0.1419840008020401,0.5346743166446686,2.384185791015625e-07,2.384185791015625e-07
1,7,iid,1.5888084173202515,2,0.013570125214755535,0.0044899582862854,0.036349520087242126,-0.00908016599714756,0.04382637143135071,0.04475712403655052,0.5,-0.6691290736198425,3.229621648788452,2.678642749786377,-0.24980153143405914,-0.00908016599714756,0.04083947837352753,0.0,0.0
1,8,mf,1.5888084173202515,2,0.015624329447746277,0.19213394820690155,1.1735502481460571,0.17650960385799408,0.18585549294948578,0.25631603598594666,0.0,11.297099113464355,11.895261764526367,75.11043548583984,0.15040650963783264,0.17650960385799408,1.3656841963529587,2.384185791015625e-07,1.884864389012364e-07
1,8,iid,1.5888084173202515,2,0.014794901013374329,0.21140596270561218,1.5059195756912231,0.19661106169223785,0.19661106169223785,0.26563578844070435,0.0,13.28911018371582,13.28911018371582,101.7863998413086,0.1305588036775589,0.19661106169223785,1.7173255383968353,1.1920928955078125e-07,8.429369557916289e-08
1,9,mf,1.5888084173202515,2,0.01746653951704502,-0.1576104462146759,0.47730523347854614,-0.17507697641849518,0.17507697641849518,0.1750793308019638,1.0,-10.023564338684082,10.023564338684082,27.32683563232422,-0.36680296063423157,-0.17507697641849518,0.31969478726387024,1.1920928955078125e-07,8.429369557916289e-08
1,9,iid,1.5888084173202515,2,0.01635979488492012,-0.05919703468680382,0.2738408148288727,-0.07555682957172394,0.1325598508119583,0.15258094668388367,0.5,-4.618445873260498,8.102782249450684,16.738645553588867,-0.2759151756763458,-0.07555682957172394,0.21464378014206886,2.384185791015625e-07,1.6858739115832577e-07
1,10,mf,1.5888084173202515,2,0.020009035244584084,-0.16166341304779053,1.126765251159668,-0.18167245388031006,0.18167245388031006,0.22871291637420654,1.0,-9.079520225524902,9.079520225524902,56.31282043457031,-0.16123363375663757,-0.18167245388031006,0.9651018381118774,1.1920928955078125e-07,8.429369557916289e-08
1,10,iid,1.5888084173202515,2,0.01859012059867382,-0.22997522354125977,1.54706609249115,-0.24856534600257874,0.24856534600257874,0.24951443076133728,1.0,-13.370830535888672,13.370830535888672,83.21980285644531,-0.16066884994506836,-0.24856534600257874,1.3170908689498901,1.1920928955078125e-07,1.1920928955078125e-07
1,11,mf,1.5888084173202515,2,0.023374758660793304,0.06472186744213104,0.9360226392745972,0.04134710878133774,0.23114457726478577,0.23481355607509613,0.5,1.7688785791397095,9.888640403747559,40.044166564941406,0.044173192232847214,0.04134710878133774,1.0007445067167282,1.1920928955078125e-07,1.1920928955078125e-07
1,11,iid,1.5888084173202515,2,0.02198033034801483,-0.16409558057785034,0.6790263056755066,-0.18607591092586517,0.24415306746959686,0.30697712302207947,0.5,-8.465564727783203,11.107797622680664,30.892452239990234,-0.27403342723846436,-0.18607591092586517,0.5149307250976562,1.1920928955078125e-07,8.429369557916289e-08
1,12,mf,1.5888084173202515,2,0.02681099623441696,-0.12343659996986389,0.8412193059921265,-0.15024758875370026,0.29833316802978516,0.33403146266937256,0.5,-5.603954315185547,11.127269744873047,31.37590789794922,-0.17860691249370575,-0.15024758875370026,0.7177827060222626,0.0,0.0
1,12,iid,1.5888084173202515,2,0.026054970920085907,-0.36066457629203796,2.9772377014160156,-0.38671958446502686,0.5472226142883301,0.6700780987739563,0.5,-14.842448234558105,21.00261688232422,114.26754760742188,-0.12989208102226257,-0.38671958446502686,2.6165731251239777,1.1920928955078125e-07,1.1920928955078125e-07
1,13,mf,1.5888084173202515,2,0.030657557770609856,0.3554258942604065,5.214677333831787,0.3247683346271515,0.7567609548568726,0.8235056400299072,0.5,10.593419075012207,24.6843204498291,170.0943603515625,0.062279656529426575,0.3247683346271515,5.570103228092194,0.0,0.0
1,13,iid,1.5888084173202515,2,0.03099166601896286,0.2536377012729645,2.6703402996063232,0.2226460576057434,0.4456525444984436,0.49817410111427307,0.5,7.1840620040893555,14.379754066467285,86.16316986083984,0.083377406001091,0.2226460576057434,2.9239780008792877,2.384185791015625e-07,1.884864389012364e-07
1,14,mf,1.5888084173202515,2,0.034936338663101196,0.1535533368587494,1.3640869855880737,0.1186169981956482,0.20821988582611084,0.23963621258735657,0.5,3.395232677459717,5.959980010986328,39.0449333190918,0.08695706725120544,0.1186169981956482,1.5176403224468231,2.384185791015625e-07,1.6858739115832577e-07
1,14,iid,1.5888084173202515,2,0.03672558814287186,0.2830692231655121,0.5387344360351562,0.24634365737438202,0.24634365737438202,0.2987494468688965,0.0,6.707684516906738,6.707684516906738,14.669184684753418,0.45726361870765686,0.24634365737438202,0.8218036592006683,2.384185791015625e-07,1.6858739115832577e-07
1,15,mf,1.5888084173202515,2,0.03913372755050659,-0.1658867746591568,0.5377811193466187,-0.2050205022096634,0.2050205022096634,0.20628738403320312,1.0,-5.238972187042236,5.238972187042236,13.742138862609863,-0.3812340795993805,-0.2050205022096634,0.37189434468746185,1.1920928955078125e-07,1.1920928955078125e-07
1,15,iid,1.5888084173202515,2,0.04284723103046417,0.01803051307797432,0.2245846837759018,-0.024816717952489853,0.044972974807024,0.051365725696086884,0.5,-0.579190731048584,1.0496121644973755,5.241521835327148,-0.11050049215555191,-0.024816717952489853,0.24261519685387611,2.384185791015625e-07,1.6858739115832577e-07
1,16,mf,1.5888084173202515,2,0.04380250722169876,0.3062666654586792,0.3932531476020813,0.26246416568756104,0.26246416568756104,0.33318930864334106,0.0,5.991989612579346,5.991989612579346,8.977869033813477,0.6674178242683411,0.26246416568756104,0.6995198130607605,1.1920928955078125e-07,1.1920928955078125e-07
1,16,iid,1.5888084173202515,2,0.04963468387722969,0.3735243082046509,0.5683133006095886,0.3238896131515503,0.335562527179718,0.4663761258125305,0.5,6.5254693031311035,6.760645866394043,11.449922561645508,0.5699138641357422,0.3238896131515503,0.9418376088142395,3.5762786865234375e-07,2.665600504769827e-07
1,17,mf,1.5888084173202515,2,0.04824607074260712,-0.5283109545707703,1.9010361433029175,-0.5765570402145386,0.5780221223831177,0.8164113759994507,0.5,-11.95034122467041,11.980708122253418,39.40291976928711,-0.30328568816185,-0.5765570402145386,1.3727251887321472,1.1920928955078125e-07,8.429369557916289e-08
1,17,iid,1.5888084173202515,2,0.05654669925570488,-0.4934979975223541,1.348987102508545,-0.5500446557998657,0.5500446557998657,0.7728250622749329,1.0,-9.727263450622559,9.727263450622559,23.856159210205078,-0.40774643421173096,-0.5500446557998657,0.8554891049861908,3.5762786865234375e-07,2.665600504769827e-07
1,18,mf,1.5888084173202515,2,0.05355927720665932,0.14922744035720825,0.30766624212265015,0.09566816687583923,0.2092900276184082,0.23011891543865204,0.5,1.7862110137939453,3.9076335430145264,5.744406223297119,0.31094789505004883,0.09566816687583923,0.4568936824798584,1.1920928955078125e-07,1.1920928955078125e-07
1,18,iid,1.5888084173202515,2,0.06462003290653229,-0.18458324670791626,0.5137643814086914,-0.24920327961444855,0.24920327961444855,0.3055652379989624,1.0,-3.8564400672912598,3.8564400672912598,7.9505438804626465,-0.4850536286830902,-0.24920327961444855,0.32918113470077515,4.76837158203125e-07,3.3717478231665154e-07
1,19,mf,1.5888084173202515,2,0.05888326093554497,-0.25939780473709106,0.7877048850059509,-0.31828105449676514,0.42225611209869385,0.5287750363349915,0.5,-5.405289173126221,7.171072483062744,13.377399444580078,-0.40406128764152527,-0.31828105449676514,0.5283070802688599,2.384185791015625e-07,1.884864389012364e-07
1,19,iid,1.5888084173202515,2,0.07363525032997131,-0.6166152954101562,1.6661791801452637,-0.69025057554245,0.6993903517723083,0.9826457500457764,0.5,-9.37391471862793,9.498037338256836,22.627466201782227,-0.4142715334892273,-0.69025057554245,1.0495638847351074,4.76837158203125e-07,3.475518042250769e-07
1,20,mf,1.5888084173202515,2,0.06475480645895004,0.7105822563171387,1.6109418869018555,0.6458274722099304,0.6458274722099304,0.8543124794960022,0.0,9.973428726196289,9.973428726196289,24.877565383911133,0.40090057253837585,0.6458274722099304,2.321524143218994,2.384185791015625e-07,1.884864389012364e-07
1,20,iid,1.5888084173202515,2,0.08435134589672089,0.44420093297958374,0.5548651218414307,0.35984960198402405,0.35984960198402405,0.46959152817726135,0.0,4.266079902648926,4.266079902648926,6.5780229568481445,0.6485352516174316,0.35984960198402405,0.9990660548210144,4.76837158203125e-07,3.3979875979639473e-07
