seed,window_index,start_step,end_step,J_corr_P0,D_corr_P0,C_corr_P0,G_C_corr_P0,G_J_corr_P0,J_corr_P1,D_corr_P1,C_corr_P1,G_C_corr_P1,G_J_corr_P1,J_corr_P2,D_corr_P2,C_corr_P2,G_C_corr_P2,G_J_corr_P2,J_corr_P3,D_corr_P3,C_corr_P3,G_C_corr_P3,G_J_corr_P3,J_iid_P0,D_iid_P0,C_iid_P0,G_C_iid_P0,G_J_iid_P0,J_iid_P1,D_iid_P1,C_iid_P1,G_C_iid_P1,G_J_iid_P1,J_iid_P2,D_iid_P2,C_iid_P2,G_C_iid_P2,G_J_iid_P2,J_iid_P3,D_iid_P3,C_iid_P3,G_C_iid_P3,G_J_iid_P3,A_energy,B_energy,I_energy,AB_dot,AI_dot,BI_dot,reconstruction_error
2,10,161,176,0.00572308199480176,0.004638575483113527,1.2338017225265503,0.874520565968086,0.9802720499675011,21550209024.0,17657116672.0,1.2204829454421997,0.8785570808775455,0.9814583743781117,22.48118019104004,18.2210693359375,1.2338013648986816,0.8745205779988462,0.9802720489912776,22.770841598510742,18.373077392578125,1.2393591403961182,0.8739570310567801,0.9799976136827159,0.29010018706321716,0.029503613710403442,9.832700729370117,0.874520565968086,0.9802720499675011,1162261037056.0,115649609728.0,10.049848556518555,0.8785570808775455,0.9814583743781117,1139.559814453125,115.89491271972656,9.832698822021484,0.8745205779988462,0.9802720489912776,1138.40625,115.77604675292969,9.832830429077148,0.8739570310567801,0.9799976136827159,706815117492224.0,3796407.5,706810218545152.0,-2303332.0,-706812634464256.0,2303335.25,0.0007311890949495137
2,11,177,192,0.005726504139602184,0.004638381768018007,1.234591007232666,0.8744099395392362,0.9802517083875689,22107727872.0,17652348928.0,1.2523958683013916,0.872901134570507,0.9801331599372435,22.490596771240234,18.217042922973633,1.234591007232666,0.8744099029874254,0.9802517106637114,22.754987716674805,18.354705810546875,1.2397358417510986,0.8738873466528844,0.9799999571505499,0.2899746596813202,0.02949797734618187,9.830324172973633,0.8744099395392362,0.9802517083875689,1112795381760.0,112931561472.0,9.853713989257812,0.872901134570507,0.9801331599372435,1138.863037109375,115.85206604003906,9.830321311950684,0.8744099029874254,0.9802517106637114,1137.7469482421875,115.73778533935547,9.830384254455566,0.8738873466528844,0.9799999571505499,706625132298240.0,3817762.0,706620300460032.0,-384976.96875,-706622716379136.0,384809.625,0.0007578479708172381
2,12,193,208,0.005721520632505417,0.004637585487216711,1.2337284088134766,0.8746516764441274,0.9803222874857939,22299332608.0,18061580288.0,1.2346279621124268,0.8739184814525169,0.9800006998797905,22.467668533325195,18.21118927001953,1.2337287664413452,0.8746517251275906,0.980322288432555,22.711843490600586,18.336902618408203,1.238586664199829,0.8741526942080979,0.9800867869835278,0.29076147079467773,0.02954172156751156,9.842400550842285,0.8746516764441274,0.9803222874857939,1115005648896.0,113865564160.0,9.792299270629883,0.8739184814525169,0.9800006998797905,1141.7825927734375,116.00643920898438,9.8424072265625,0.8746517251275906,0.980322288432555,1140.5413818359375,115.88536071777344,9.84197998046875,0.8741526942080979,0.9800867869835278,723004325625856.0,3482134.75,722999225352192.0,380113.25,-723001909706752.0,-380230.4375,0.000768511847127229
2,13,209,224,0.005724512040615082,0.004637471400201321,1.2344037294387817,0.8744819237700162,0.9802743102962251,23466426368.0,17897308160.0,1.3111708164215088,0.8674992865928707,0.9795222627160741,22.476516723632812,18.208410263061523,1.2344030141830444,0.8744819599840422,0.980274317790378,22.70289421081543,18.32445526123047,1.238939642906189,0.8740192683875753,0.9800550673179421,0.2902059257030487,0.029509058222174644,9.83446979522705,0.8744819237700162,0.9802743102962251,1145948209152.0,115804102656.0,9.895575523376465,0.8674992865928707,0.9795222627160741,1139.4544677734375,115.86336517333984,9.834466934204102,0.8744819599840422,0.980274317790378,1138.27880859375,115.74510192871094,9.834358215332031,0.8740192683875753,0.9800550673179421,716433562533888.0,3454058.0,716428462260224.0,1619902.25,-716431012397056.0,-1619739.25,0.0008059174870140851
2,14,225,240,0.005722993053495884,0.004636690020561218,1.2342841625213623,0.874510351745853,0.9802811867395266,22078638080.0,17865179136.0,1.2358475923538208,0.8771821844808937,0.9810128078886171,22.468082427978516,18.203330993652344,1.2342841625213623,0.8745103395783692,0.9802811917161061,22.6765079498291,18.311010360717773,1.2384083271026611,0.8740895708061498,0.9800774704683918,0.2902300953865051,0.02950768731534481,9.835744857788086,0.874510351745853,0.9802811867395266,1162817437696.0,115560120320.0,10.062445640563965,0.8771821844808937,0.9810128078886171,1139.4239501953125,115.84522247314453,9.83574390411377,0.8745103395783692,0.9802811917161061,1138.234375,115.72563171386719,9.8356294631958,0.8740895708061498,0.9800774704683918,715145340780544.0,3587258.5,715140173398016.0,-480800.8125,-715142723534848.0,480809.3125,0.0007610033499076962
2,15,241,256,0.005723701789975166,0.004637633450329304,1.234185814857483,0.8744810771249214,0.9802687357850145,22250024960.0,18034892800.0,1.2337208986282349,0.8716256396017572,0.9793214486795474,22.468713760375977,18.205291748046875,1.2341859340667725,0.8744810771752519,0.9802687301656811,22.66455841064453,18.305320739746094,1.2381404638290405,0.8740749250119423,0.9800764177203373,0.2900828719139099,0.02950194850564003,9.832667350769043,0.8744810771249214,0.9802687357850145,1075995344896.0,111962292224.0,9.610337257385254,0.8716256396017572,0.9793214486795474,1138.736328125,115.81153106689453,9.83266830444336,0.8744810771752519,0.9802687301656811,1137.574462890625,115.69701385498047,9.832358360290527,0.8740749250119423,0.9800764177203373,721938167103488.0,3333117.0,721932932612096.0,-689900.4375,-721935482748928.0,689401.875,0.0008155955001711845
2,16,257,272,0.005722437985241413,0.004637924488633871,1.2338359355926514,0.8745707723126898,0.9802988039576991,22298970112.0,18145507328.0,1.2288975715637207,0.8751477699562472,0.9802393609993473,22.461854934692383,18.20490074157715,1.2338355779647827,0.8745708694692805,0.9802988124496783,22.646484375,18.29909896850586,1.2375737428665161,0.8741910872282089,0.9801176010886878,0.2904614508152008,0.029527712613344193,9.836909294128418,0.8745707723126898,0.9802988039576991,1128453898240.0,114647465984.0,9.842816352844238,0.8751477699562472,0.9802393609993473,1140.126953125,115.90290832519531,9.8369140625,0.8745708694692805,0.9802988124496783,1139.021728515625,115.79034423828125,9.836932182312012,0.8741910872282089,0.9801176010886878,726363594031104.0,3241516.5,726358158213120.0,-1968374.25,-726360775458816.0,1968612.25,0.0008078605169430375
2,17,273,288,0.005727025214582682,0.004637482110410929,1.23494291305542,0.8744574116169781,0.9802788123753489,21948690432.0,18093125632.0,1.2130955457687378,0.8783211883099757,0.9813188306287108,22.478191375732422,18.201807022094727,1.23494291305542,0.8744574237882319,0.9802788123602771,22.65094757080078,18.29003143310547,1.2384313344955444,0.8741023685255285,0.9801077048480167,0.29039961099624634,0.029521621763706207,9.836844444274902,0.8744574116169781,0.9802788123753489,1174909878272.0,117848612864.0,9.969653129577637,0.8783211883099757,0.9813188306287108,1139.799072265625,115.87039184570312,9.836845397949219,0.8744574237882319,0.9802788123602771,1138.679443359375,115.7569580078125,9.836812019348145,0.8741023685255285,0.9801077048480167,724261140430848.0,2856219.5,724255570395136.0,-1669646.375,-724258321858560.0,1669531.75,0.0008567300392314792
2,18,289,304,0.005730148870497942,0.004638406913727522,1.2353700399398804,0.8743959194992434,0.9802695361303447,22868688896.0,18267131904.0,1.2519036531448364,0.8747698410139331,0.9808275553854994,22.488954544067383,18.204225540161133,1.2353700399398804,0.8743959438571764,0.9802695447070073,22.65067481994629,18.2873477935791,1.238598108291626,0.8740691888040665,0.9801080040903336,0.29042139649391174,0.029528087005019188,9.835429191589355,0.8743959194992434,0.9802695361303447,1192789409792.0,119316848640.0,9.996822357177734,0.8747698410139331,0.9808275553854994,1139.8092041015625,115.88806915283203,9.835431098937988,0.8743959438571764,0.9802695447070073,1138.682861328125,115.77222442626953,9.83554458618164,0.8740691888040665,0.9801080040903336,731236368646144.0,3291140.25,731230865719296.0,265965.1875,-731233550073856.0,-266226.0625,0.0007965449476614594
2,19,305,320,0.005722135305404663,0.004639226943254471,1.2334243059158325,0.8745424497947323,0.9802790754810701,22799527936.0,18269493248.0,1.2479562759399414,0.8732462566499422,0.9798414595938221,22.456161499023438,18.206361770629883,1.2334238290786743,0.8745424374474547,0.9802790745316865,22.608386993408203,18.28476333618164,1.236460566520691,0.8742322628665207,0.9801241750060365,0.2901555299758911,0.029513122513890266,9.83140754699707,0.8745424497947323,0.9802790754810701,1131010850816.0,114875703296.0,9.845518112182617,0.8732462566499422,0.9798414595938221,1138.6971435546875,115.82244873046875,9.831402778625488,0.8745424374474547,0.9802790745316865,1137.481689453125,115.70001220703125,9.83130168914795,0.8742322628665207,0.9801241750060365,731327972245504.0,3342418.5,731322267992064.0,-995187.375,-731325153673216.0,995163.4375,0.0007865300285629928
2,20,321,336,0.0057239290326833725,0.0046381037682294846,1.2341097593307495,0.8744992316573652,0.9802739511505438,22019698688.0,18204047360.0,1.2096046209335327,0.8778002413044739,0.9807283364812863,22.461999893188477,18.200977325439453,1.2341095209121704,0.8744992680743071,0.9802739536175751,22.60932159423828,18.274898529052734,1.2371790409088135,0.8741864472086929,0.9801245670186318,0.2901710867881775,0.029508473351597786,9.833483695983887,0.8744992316573652,0.9802739511505438,1142594600960.0,115430096896.0,9.898584365844727,0.8778002413044739,0.9807283364812863,1138.697509765625,115.79795837402344,9.833484649658203,0.8744992680743071,0.9802739536175751,1137.5511474609375,115.6820068359375,9.8334321975708,0.8741864472086929,0.9801245670186318,728705559166976.0,3294213.5,728700056240128.0,-976041.1875,-728702874812416.0,976025.375,0.0007825691718608141
2,21,337,352,0.005725339520722628,0.004638617392629385,1.2342771291732788,0.8744646674970808,0.9802670980319228,21787453440.0,18031155200.0,1.2083226442337036,0.8781035761320788,0.9808537459402416,22.466449737548828,18.20210838317871,1.2342772483825684,0.8744645579612067,0.980267079985993,22.605472564697266,18.271745681762695,1.2371819019317627,0.8741672528544402,0.9801239919864445,0.2901417911052704,0.029509618878364563,9.832109451293945,0.8744646674970808,0.9802670980319228,1137948622848.0,114797043712.0,9.912699699401855,0.8781035761320788,0.9808537459402416,1138.5263671875,115.79683685302734,9.832101821899414,0.8744645579612067,0.980267079985993,1137.3245849609375,115.67634582519531,9.831954956054688,0.8741672528544402,0.9801239919864445,721793211957248.0,4068916.0,721787507703808.0,-20185.375,-721790393384960.0,19954.625,0.0007443458307534456
2,22,353,368,0.005728134885430336,0.004638803657144308,1.2348301410675049,0.8744566193301474,0.9802784399652038,22517706752.0,18417106944.0,1.222651720046997,0.8734117012221975,0.9794233831048968,22.476402282714844,18.202024459838867,1.2348297834396362,0.8744566069995661,0.9802784472958184,22.609920501708984,18.268869400024414,1.2376201152801514,0.8741702582549971,0.9801397964414705,0.29045039415359497,0.029529668390750885,9.835884094238281,0.8744566193301474,0.9802784399652038,1094334742528.0,113302896640.0,9.658489227294922,0.8734117012221975,0.9794233831048968,1139.687255859375,115.8703842163086,9.835880279541016,0.8744566069995661,0.9802784472958184,1138.45361328125,115.7474136352539,9.835672378540039,0.8741702582549971,0.9801397964414705,737243014627328.0,4136814.25,737237176156160.0,-2390445.25,-737240061837312.0,2389832.0,0.0007497085025534034
2,23,369,384,0.005724930204451084,0.0046373698860406876,1.2345210313796997,0.8745094606798823,0.9802922013518278,23494221824.0,18288359424.0,1.2846543788909912,0.8684431692996437,0.9790650656352979,22.462923049926758,18.195661544799805,1.2345209121704102,0.8745094727976492,0.9802922079895395,22.591358184814453,18.259765625,1.2372206449508667,0.8742337493744745,0.9801590414151816,0.29049059748649597,0.029528718441724777,9.837562561035156,0.8745094606798823,0.9802922013518278,1122249605120.0,114925535232.0,9.7650146484375,0.8684431692996437,0.9790650656352979,1139.799072265625,115.8619384765625,9.837562561035156,0.8745094727976492,0.9802922079895395,1138.622314453125,115.74351501464844,9.837461471557617,0.8742337493744745,0.9801590414151816,732081470570496.0,3382627.75,732075632099328.0,-1466793.75,-732078517780480.0,1466297.125,0.0007832709234207869
2,24,385,400,0.005724999587982893,0.0046385363675653934,1.2342255115509033,0.8744774660064358,0.980266319693164,23376934912.0,18473314304.0,1.2654434442520142,0.8715506515429252,0.979746400623148,22.46235466003418,18.199560165405273,1.2342251539230347,0.8744775389010078,0.9802663330698769,22.584863662719727,18.260194778442383,1.2368358373641968,0.8742094665759209,0.9801374074506085,0.2901131212711334,0.02950492687523365,9.832700729370117,0.8744774660064358,0.980266319693164,1154211381248.0,117158690816.0,9.851692199707031,0.8715506515429252,0.979746400623148,1138.2757568359375,115.76426696777344,9.832703590393066,0.8744775389010078,0.9802663330698769,1137.05517578125,115.64249420166016,9.832503318786621,0.8742094665759209,0.9801374074506085,739486531059712.0,3468257.25,739480692588544.0,1225258.375,-739483511160832.0,-1225081.875,0.0007823061314411461
2,25,401,416,0.00572056183591485,0.0046369521878659725,1.2336901426315308,0.8746019933315858,0.9803025772221275,22594828288.0,18451652608.0,1.224542260169983,0.8772503533283801,0.9811525671468702,22.444177627563477,18.192724227905273,1.233689785003662,0.8746020783047858,0.9803025871597169,22.561620712280273,18.250717163085938,1.2362046241760254,0.8743472258047881,0.9801797846047186,0.29042184352874756,0.02951982617378235,9.83819580078125,0.8746019933315858,0.9803025772221275,1198827896832.0,120172003328.0,9.975933074951172,0.8772503533283801,0.9811525671468702,1139.447998046875,115.8187484741211,9.838199615478516,0.8746020783047858,0.9803025871597169,1138.3135986328125,115.70274353027344,9.83825969696045,0.8743472258047881,0.9801797846047186,738620155625472.0,3795329.25,738614115827712.0,137203.5625,-738617068617728.0,-137218.953125,0.0007701379945501685
2,26,417,432,0.005730301141738892,0.004640555940568447,1.2348307371139526,0.8743854430897358,0.9802565801559106,22216216576.0,18550382592.0,1.1976150274276733,0.8771832103526017,0.980405280719298,22.481678009033203,18.206283569335938,1.234830617904663,0.8743854186574672,0.9802565771242254,22.59344482421875,18.261938095092773,1.2371877431869507,0.8741467361989615,0.9801385218597466,0.29023852944374084,0.029524842277169228,9.830315589904785,0.8743854430897358,0.9802565801559106,1133785907200.0,116271030272.0,9.751232147216797,0.8771832103526017,0.980405280719298,1138.6920166015625,115.83477020263672,9.830312728881836,0.8743854186574672,0.9802565771242254,1137.551025390625,115.71769714355469,9.830398559570312,0.8741467361989615,0.9801385218597466,742574209892352.0,3688421.25,742568304312320.0,2049832.0,-742571257102336.0,-2049893.0,0.0007812787080183625
2,27,433,448,0.005725077353417873,0.004639089573174715,1.2340950965881348,0.8744794195203311,0.9802664976151028,22040031232.0,18614042624.0,1.1840540170669556,0.8772616091901754,0.9802640982008217,22.46053695678711,18.20000457763672,1.2340950965881348,0.8744793829942804,0.980266488795563,22.571006774902344,18.252910614013672,1.2365703582763672,0.874232429041273,0.9801500629201836,0.2901196777820587,0.029508253559470177,9.831814765930176,0.8744794195203311,0.9802664976151028,1116748120064.0,115761496064.0,9.646973609924316,0.8772616091901754,0.9802640982008217,1138.192626953125,115.76631927490234,9.831811904907227,0.8744793829942804,0.980266488795563,1137.08203125,115.64893341064453,9.83218765258789,0.874232429041273,0.9801500629201836,745119246450688.0,3701577.75,745113072435200.0,1869301.75,-745116226551808.0,-1869214.125,0.000796059612184763
2,28,449,464,0.005722493398934603,0.00463675893843174,1.2341580390930176,0.8745121267945735,0.9802814808368953,22744872960.0,18549374976.0,1.2261799573898315,0.8765366981154542,0.9805019142645228,22.449790954589844,18.19036293029785,1.2341585159301758,0.874512066141892,0.9802814750797066,22.556278228759766,18.241544723510742,1.2365334033966064,0.8742740280885133,0.9801692918669438,0.2902090847492218,0.02950814925134182,9.834878921508789,0.8745121267945735,0.9802814808368953,1166518255616.0,117456011264.0,9.931533813476562,0.8765366981154542,0.9805019142645228,1138.5126953125,115.76277160644531,9.834877967834473,0.874512066141892,0.9802814750797066,1137.44189453125,115.65072631835938,9.8351469039917,0.8742740280885133,0.9801692918669438,742535957839872.0,3210954.0,742529783824384.0,251648.203125,-742532937940992.0,-251813.859375,0.0007908076513558626
2,29,465,480,0.005717840511351824,0.004638089332729578,1.232800841331482,0.8746159481937925,0.9802816625878612,24439595008.0,18577842176.0,1.3155238628387451,0.865463414638904,0.9789392375108404,22.430965423583984,18.19512367248535,1.2328009605407715,0.8746159725542954,0.9802816634177361,22.530990600585938,18.244029998779297,1.2349787950515747,0.8743974571425661,0.9801742064934904,0.2899757921695709,0.029492467641830444,9.832198143005371,0.8746159481937925,0.9802816625878612,1160432582656.0,118675644416.0,9.778186798095703,0.865463414638904,0.9789392375108404,1137.56884765625,115.69828796386719,9.83220100402832,0.8746159725542954,0.9802816634177361,1136.4483642578125,115.58158874511719,9.83243465423584,0.8743974571425661,0.9801742064934904,743670030532608.0,3244596.25,743663789408256.0,2226893.75,-743666943524864.0,-2226689.5,0.0008066797163337469
2,30,481,488,0.003446856513619423,0.0023190979845821857,1.4862918853759766,0.7596955414717891,0.9622105997711868,14253016064.0,9331109888.0,1.527472734451294,0.7537644528770696,0.9620364561668133,13.521702766418457,9.097607612609863,1.4862922430038452,0.7596954095449233,0.9622105879084397,13.578862190246582,9.121554374694824,1.4886565208435059,0.7593125950587344,0.9620120612935131,0.09121225774288177,0.01474724616855383,6.185036659240723,0.7596955414717891,0.9622105997711868,375439556608.0,60522561536.0,6.203299045562744,0.7537644528770696,0.9620364561668133,357.8172302246094,57.85209655761719,6.18503475189209,0.7596954095449233,0.9622105879084397,357.4519348144531,57.79316711425781,6.185020446777344,0.7593125950587344,0.9620120612935131,373376002555904.0,1758360.5,373372848439296.0,-135375.5,-373374459052032.0,135338.421875,0.000765059667173773
