seed,algorithm,window_index,start_step,end_step,mean_p_relative_change,C_00,C_10,C_01,C_11,C_BC,C_real,C_dynamic_clean_p,gap,E_cross,E_square,interaction,R_BC,nonpositive_v_fraction_00,nonpositive_v_fraction_10,nonpositive_v_fraction_01,nonpositive_v_fraction_11,nonpositive_v_fraction_BC,corrected_v_nonpositive_fraction,floor_activation_fraction,p_bc_median,p_bc_q99,p_bc_q99_9,p_bc_max,raw_optimizer_update_l2_mean,raw_optimizer_update_l2_std,raw_optimizer_update_l2_min,raw_optimizer_update_l2_max,applied_parameter_update_l2_mean,applied_parameter_update_l2_std,applied_parameter_update_l2_min,applied_parameter_update_l2_max,parameter_l2_mean,parameter_l2_std,parameter_l2_min,parameter_l2_max
1,bc,10,161,176,0.0006205206154845655,1.271881103515625,1.3274070024490356,9.828883171081543,9.828880310058594,9.842728614807129,9.842728614807129,1.271881103515625,8.570847511291504,0.027761518955230713,8.529237687587738,-0.05552875995635986,-0.0016183599430448226,0.0,0.49501994252204895,0.0,0.0,0.5180672407150269,0.5180672407150269,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1467742919922,0.0883883461356163,215.97080993652344,216.30078125,1.0808018445968628,0.00048828125,1.0799161195755005,1.0815708637237549,216.2228240966797,0.0,216.151611328125,216.29397583007812
1,bc,11,177,192,0.000564225425478071,1.2331454753875732,1.3279402256011963,9.518889427185059,9.518891334533691,9.531780242919922,9.531780242919922,1.2331454753875732,8.298634767532349,0.04739832878112793,8.23834753036499,-0.09479284286499023,-0.0015555519811174534,0.0,0.4948742985725403,0.0,0.0,0.5172841548919678,0.5172841548919678,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.16107177734375,0.0883883461356163,216.05824279785156,216.27487182617188,1.0808743238449097,0.0005980199202895164,1.0803552865982056,1.0814471244812012,216.07037353515625,0.0,215.99795532226562,216.14158630371094
1,bc,12,193,208,0.0005349218263290823,1.266701579093933,1.32457435131073,9.239008903503418,9.239007949829102,9.25061321258545,9.25061321258545,1.266701579093933,7.983911633491516,0.028935909271240234,7.943370461463928,-0.05787372589111328,-0.0014556970362991084,0.0,0.4947793185710907,0.0,0.0,0.5165666937828064,0.5165666937828064,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.18626403808594,0.0,216.06570434570312,216.29896545410156,1.0810009241104126,0.0003452669770922512,1.0803989171981812,1.0815645456314087,215.91603088378906,0.0,215.84312438964844,215.98818969726562
1,bc,13,209,224,0.0004980521043762565,1.301665186882019,1.3250162601470947,8.796884536743164,8.796883583068848,8.806527137756348,8.806527137756348,1.301665186882019,7.504861950874329,0.011675059795379639,7.483543336391449,-0.02335202693939209,-0.0012866275774441327,0.0,0.4945816397666931,0.0,0.0,0.5160271525382996,0.5160271525382996,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.17657470703125,0.0,216.13450622558594,216.22305297851562,1.0809528827667236,0.0,1.080740213394165,1.0811767578125,215.7601776123047,0.0883883461356163,215.6878204345703,215.833251953125
1,bc,14,225,240,0.0004819599271286279,1.3453035354614258,1.32171630859375,9.63708782196045,9.637085914611816,9.647832870483398,9.647832870483398,1.3453035354614258,8.302529335021973,-0.011794567108154297,8.303576946258545,0.02358531951904297,-0.0012960971936029075,0.0,0.4944840669631958,0.0,0.0,0.5153417587280273,0.5153417587280273,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.181640625,0.0883883461356163,216.01376342773438,216.33743286132812,1.0809760093688965,0.0,1.0801432132720947,1.0817581415176392,215.60653686523438,0.0883883461356163,215.53622436523438,215.6782684326172
1,bc,15,241,256,0.0004540442314464599,1.3065110445022583,1.3234734535217285,9.267868041992188,9.267867088317871,9.277569770812988,9.277569770812988,1.3065110445022583,7.97105872631073,0.008480727672576904,7.952875316143036,-0.01696336269378662,-0.0012187223434949601,0.0,0.49442917108535767,0.0,0.0,0.5149231553077698,0.5149231553077698,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.17442321777344,0.0,216.07635498046875,216.24513244628906,1.0809435844421387,0.00048828125,1.0804487466812134,1.0812973976135254,215.45289611816406,0.0,215.37863159179688,215.52647399902344
1,bc,16,257,272,0.0005656579160131514,1.2559611797332764,1.3167190551757812,9.254405975341797,9.25440788269043,9.264123916625977,9.264123916625977,1.2559611797332764,8.0081627368927,0.030379891395568848,7.9680668115615845,-0.06075596809387207,-0.0012147400984687806,0.0,0.4943637251853943,0.0,0.0,0.5143541693687439,0.5143541693687439,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1403045654297,0.10825317353010178,215.92730712890625,216.33473205566406,1.080769419670105,0.0007720404537394643,1.0796958208084106,1.0817395448684692,215.297607421875,0.10825317353010178,215.226806640625,215.36898803710938
1,bc,17,273,288,0.0007696073735132813,1.2760730981826782,1.3165465593338013,8.879305839538574,8.879304885864258,8.888054847717285,8.888054847717285,1.2760730981826782,7.611981749534607,0.02023625373840332,7.582995533943176,-0.04047441482543945,-0.0011508214003423944,0.0,0.4942672848701477,0.0,0.0,0.5141056180000305,0.5141056180000305,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.16969299316406,0.0883883461356163,216.04156494140625,216.28248596191406,1.080918312072754,0.0,1.0802735090255737,1.0814839601516724,215.1450653076172,0.0,215.072265625,215.216796875
1,bc,18,289,304,0.0009401483694091439,1.2911028861999512,1.3195784091949463,8.081253051757812,8.081252098083496,8.088155746459961,8.088155746459961,1.2911028861999512,6.79705286026001,0.014237284660339355,6.775911927223206,-0.028476476669311523,-0.001016715268109758,0.0,0.4942173957824707,0.0,0.0,0.5136991739273071,0.5136991739273071,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1707305908203,0.0625,216.0677947998047,216.3298797607422,1.0809240341186523,0.0003452669770922512,1.0804100036621094,1.0817195177078247,214.98965454101562,0.0625,214.9165496826172,215.0624542236328
1,bc,19,305,320,0.0007368159131146967,1.2956033945083618,1.3172138929367065,8.648686408996582,8.64868450164795,8.655765533447266,8.655765533447266,1.2956033945083618,7.360162138938904,0.010804295539855957,7.3422768115997314,-0.02161240577697754,-0.0009630019982291849,0.0,0.494189977645874,0.0,0.0,0.5132209062576294,0.5132209062576294,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1444091796875,0.0883883461356163,216.03720092773438,216.28857421875,1.080791711807251,0.0003452669770922512,1.0802600383758545,1.0815051794052124,214.8352508544922,0.0625,214.76197814941406,214.90745544433594
1,bc,20,321,336,0.0006717771757394075,1.3803815841674805,1.3189095258712769,9.210068702697754,9.21006965637207,9.217638969421387,9.217638969421387,1.3803815841674805,7.837257385253906,-0.030735552310943604,7.8604236245155334,0.06147301197052002,-0.0009667451601536037,0.0,0.4941693842411041,0.0,0.0,0.5128672122955322,0.5128672122955322,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.15020751953125,0.0,216.0198211669922,216.27865600585938,1.0808202028274536,0.0,1.0801633596420288,1.0814653635025024,214.68003845214844,0.0,214.60821533203125,214.7528839111328
1,bc,21,337,352,0.0008516692323610187,1.271856665611267,1.3190743923187256,9.005321502685547,9.005322456359863,9.011773109436035,9.011773109436035,1.271856665611267,7.739916443824768,0.02360934019088745,7.709856450557709,-0.04721677303314209,-0.0008341218867080613,0.0,0.494154691696167,0.0,0.0,0.5127719640731812,0.5127719640731812,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1966552734375,0.0625,215.98597717285156,216.28504943847656,1.0810526609420776,0.0003452669770922512,1.080005407333374,1.0814951658248901,214.52639770507812,0.0625,214.4539031982422,214.59814453125
1,bc,22,353,368,0.0007858398021198809,1.2451157569885254,1.3162530660629272,8.987150192260742,8.987150192260742,8.993688583374023,8.993688583374023,1.2451157569885254,7.748572826385498,0.03556865453720093,7.706465780735016,-0.07113730907440186,-0.000844531391321679,0.0,0.49409791827201843,0.0,0.0,0.5124557018280029,0.5124557018280029,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.183837890625,0.0,216.0930633544922,216.3197479248047,1.0809887647628784,0.0006905339541845024,1.0805386304855347,1.0816650390625,214.37184143066406,0.0,214.2992401123047,214.4444580078125
1,bc,23,369,384,0.0005229589296504855,1.2593920230865479,1.3133403062820435,9.16248893737793,9.16248893737793,9.168821334838867,9.168821334838867,1.2593920230865479,7.909429311752319,0.026974141597747803,7.876122772693634,-0.053948283195495605,-0.0008012551952243374,0.0,0.49396541714668274,0.0,0.0,0.5121923685073853,0.5121923685073853,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.13970947265625,0.125,216.0379180908203,216.28573608398438,1.0807690620422363,0.0,1.0802561044692993,1.0815080404281616,214.21791076660156,0.0883883461356163,214.1437530517578,214.2897186279297
1,bc,24,385,400,0.0005125992465764284,1.2502071857452393,1.3135942220687866,9.121923446655273,9.12192153930664,9.128142356872559,9.128142356872559,1.2502071857452393,7.877935171127319,0.031692564487457275,7.840021789073944,-0.06338894367218018,-0.0007902748100994117,0.0,0.4940181076526642,0.0,0.0,0.5120009183883667,0.5120009183883667,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.16346740722656,0.10825317353010178,216.10574340820312,216.25534057617188,1.0808851718902588,0.00048828125,1.0805991888046265,1.0813482999801636,214.06402587890625,0.0,213.99212646484375,214.1345672607422
1,bc,25,401,416,0.0006420111167244613,1.2307522296905518,1.3144885301589966,8.775888442993164,8.775886535644531,8.781292915344238,8.781292915344238,1.2307522296905518,7.5505406856536865,0.041867196559906006,7.5032671093940735,-0.08373820781707764,-0.0007165385638583377,0.0,0.49382737278938293,0.0,0.0,0.5116981863975525,0.5116981863975525,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1427459716797,0.0,216.05380249023438,216.2130584716797,1.0807818174362183,0.0,1.0803428888320923,1.081136703491211,213.912109375,0.0,213.84024047851562,213.98199462890625
1,bc,26,417,432,0.0005309540429152548,1.2554912567138672,1.3132097721099854,8.777114868164062,8.77711296081543,8.782373428344727,8.782373428344727,1.2554912567138672,7.526882171630859,0.028858304023742676,7.49276340007782,-0.05772042274475098,-0.0006993794338829851,0.0,0.49383455514907837,0.0,0.0,0.5114887952804565,0.5114887952804565,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.17437744140625,0.0625,216.10472106933594,216.26585388183594,1.080939769744873,0.0,1.0805894136428833,1.0814075469970703,213.75930786132812,0.0,213.68887329101562,213.83106994628906
1,bc,27,433,448,0.0003665228432510048,1.320125937461853,1.3116607666015625,9.435457229614258,9.435455322265625,9.441262245178223,9.441262245178223,1.320125937461853,8.12113630771637,-0.00423353910446167,8.119562923908234,0.008463263511657715,-0.0007155498732400734,0.0,0.49373045563697815,0.0,0.0,0.5113001465797424,0.5113001465797424,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.17147827148438,0.0,216.03587341308594,216.28952026367188,1.0809248685836792,0.0,1.0802477598190308,1.081512689590454,213.60781860351562,0.0,213.53773498535156,213.67922973632812
1,bc,28,449,464,0.00040277992957271636,1.292736291885376,1.312049388885498,9.322466850280762,9.322466850280762,9.327911376953125,9.327911376953125,1.292736291885376,8.035175085067749,0.009656548500061035,8.020074009895325,-0.01931309700012207,-0.0006780459982771436,0.0,0.4936758279800415,0.0,0.0,0.5111128091812134,0.5111128091812134,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.12974548339844,0.0883883461356163,216.00146484375,216.23085021972656,1.0807170867919922,0.0,1.0800819396972656,1.0812238454818726,213.45574951171875,0.0,213.38551330566406,213.52804565429688
1,bc,29,465,480,0.0003626953111961484,1.2596617937088013,1.3150336742401123,8.712578773498535,8.712578773498535,8.717381477355957,8.717381477355957,1.2596617937088013,7.457719683647156,0.027685940265655518,7.425231039524078,-0.055371880531311035,-0.0006444059246124567,0.0,0.4936425983905792,0.0,0.0,0.5110160708427429,0.5110160708427429,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.183837890625,0.125,215.98497009277344,216.29156494140625,1.080986499786377,0.0006905339541845024,1.079988956451416,1.0815255641937256,213.30657958984375,0.0,213.23489379882812,213.37583923339844
1,bc,30,481,488,0.0002955139789264649,1.6082273721694946,1.5802698135375977,5.26171875,5.261719703674316,5.26371955871582,5.26371955871582,1.6082273721694946,3.6554921865463257,-0.013978302478790283,3.667470633983612,0.02795851230621338,-0.0005473817542351878,0.0,0.4935697019100189,0.0,0.0,0.5108436346054077,0.5108436346054077,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.2122802734375,0.0,216.1171417236328,216.35215759277344,1.0811288356781006,0.00048828125,1.0806519985198975,1.081829309463501,213.19207763671875,0.0,213.159423828125,213.22523498535156
