seed,algorithm,window_index,start_step,end_step,mean_p_relative_change,C_00,C_10,C_01,C_11,C_BC,C_real,C_dynamic_clean_p,gap,E_cross,E_square,interaction,R_BC,nonpositive_v_fraction_00,nonpositive_v_fraction_10,nonpositive_v_fraction_01,nonpositive_v_fraction_11,nonpositive_v_fraction_BC
0,bc,10,161,176,0.011284956708550453,1.3020987510681152,1.3250324726104736,6.521313190460205,6.521308898925781,1.354222297668457,1.354222297668457,1.3020987510681152,0.0521235466003418,0.011464715003967285,5.207745432853699,-0.022938013076782227,0.9900131351059438,0.0,0.49822768568992615,0.0,0.0,0.5185585021972656
0,bc,11,177,192,0.008170930668711662,1.2964661121368408,1.318483591079712,6.79768705368042,6.797684669494629,1.3521062135696411,1.3521062135696411,1.2964661121368408,0.05564010143280029,0.011007547378540039,5.490211009979248,-0.02201986312866211,0.9898858587688026,0.0,0.49816441535949707,0.0,0.0,0.5178341269493103
0,bc,12,193,208,0.00916579645127058,1.294917345046997,1.3199262619018555,6.6117329597473145,6.611732006072998,1.3498438596725464,1.3498438596725464,1.294917345046997,0.054926514625549316,0.012503981590270996,5.30431067943573,-0.025009870529174805,0.9896692816794652,0.0,0.4980548024177551,0.0,0.0,0.5171162486076355
0,bc,13,209,224,0.010257706046104431,1.28836989402771,1.3214824199676514,6.703932285308838,6.703930854797363,1.3489874601364136,1.3489874601364136,1.28836989402771,0.06061756610870361,0.0165555477142334,5.39900541305542,-0.033113956451416016,0.9888067798427869,0.0,0.49799618124961853,0.0,0.0,0.5162994265556335
0,bc,14,225,240,0.009580347687005997,1.2763441801071167,1.3172119855880737,6.742630481719971,6.74262809753418,1.3449246883392334,1.3449246883392334,1.2763441801071167,0.0685805082321167,0.020432710647583008,5.44585120677948,-0.04087018966674805,0.987453906663451,0.0,0.497790664434433,0.0,0.0,0.5156192183494568
0,bc,15,241,256,0.009068015031516552,1.2909696102142334,1.3168364763259888,6.662435531616211,6.662431716918945,1.3448410034179688,1.3448410034179688,1.2909696102142334,0.05387139320373535,0.012931525707244873,5.358530580997467,-0.025870680809020996,0.9899708138801738,0.0,0.4976838231086731,0.0,0.0,0.5151296854019165
0,bc,16,257,272,0.007575694005936384,1.2635703086853027,1.3145017623901367,6.438738822937012,6.438737869262695,1.3453320264816284,1.3453320264816284,1.2635703086853027,0.08176171779632568,0.02546525001525879,5.149702310562134,-0.05093240737915039,0.984201145791074,0.0,0.49769240617752075,0.0,0.0,0.5146063566207886
0,bc,17,273,288,0.007287897635251284,1.2823976278305054,1.3181579113006592,7.524333477020264,7.5243306159973145,1.3437422513961792,1.3437422513961792,1.2823976278305054,0.06134462356567383,0.017878711223602295,6.224054276943207,-0.03576314449310303,0.9901721752409121,0.0,0.49755436182022095,0.0,0.0,0.5141301155090332
0,bc,18,289,304,0.007524434942752123,1.2966569662094116,1.3149217367172241,7.421632766723633,7.421631336212158,1.3421975374221802,1.3421975374221802,1.2966569662094116,0.045540571212768555,0.009131669998168945,6.115842700004578,-0.01826620101928711,0.9925647735873304,0.0,0.4974725842475891,0.0,0.0,0.5136805772781372
0,bc,19,305,320,0.009307386353611946,1.2921010255813599,1.3180360794067383,7.558732509613037,7.558732032775879,1.3411508798599243,1.3411508798599243,1.2921010255813599,0.04904985427856445,0.012967288494110107,6.253663718700409,-0.02593553066253662,0.9921728510546972,0.0,0.4973192811012268,0.0,0.0,0.5133904814720154
0,bc,20,321,336,0.006750676315277815,1.281137228012085,1.3167248964309692,6.427278518676758,6.427276611328125,1.3399885892868042,1.3399885892868042,1.281137228012085,0.05885136127471924,0.017792880535125732,5.128346502780914,-0.03558957576751709,0.9885639783746399,0.0,0.4972180128097534,0.0,0.0,0.5131404399871826
0,bc,21,337,352,0.006307631265372038,1.2718122005462646,1.3164409399032593,7.113076686859131,7.11307430267334,1.3377689123153687,1.3377689123153687,1.2718122005462646,0.065956711769104,0.022313177585601807,5.818948924541473,-0.044631123542785645,0.9887084827532245,0.0,0.4971444308757782,0.0,0.0,0.5128885507583618
0,bc,22,353,368,0.006676238030195236,1.2630963325500488,1.3154919147491455,6.319114685058594,6.319113731384277,1.338369369506836,1.338369369506836,1.2630963325500488,0.07527303695678711,0.026197314262390137,5.029820084571838,-0.052396535873413086,0.9851121879101636,0.0,0.49714767932891846,0.0,0.0,0.5126013159751892
0,bc,23,369,384,0.006030654069036245,1.2854056358337402,1.3075382709503174,7.9418792724609375,7.941877841949463,1.3361250162124634,1.3361250162124634,1.2854056358337402,0.050719380378723145,0.01106560230255127,6.645406603813171,-0.022134065628051758,0.9923804413496801,0.0,0.49709054827690125,0.0,0.0,0.5123233199119568
0,bc,24,385,400,0.004514588508754969,1.3078126907348633,1.308413028717041,7.620800971984863,7.620800971984863,1.3368146419525146,1.3368146419525146,1.3078126907348633,0.029001951217651367,0.0003001689910888672,6.312688112258911,-0.0006003379821777344,0.9954059868440135,0.0,0.4970635771751404,0.0,0.0,0.5122133493423462
0,bc,25,401,416,0.006873366888612509,1.306776762008667,1.3104701042175293,6.582251071929932,6.582250118255615,1.3359835147857666,1.3359835147857666,1.306776762008667,0.02920675277709961,0.0018461942672729492,5.273627161979675,-0.003694295883178711,0.9944636716357378,0.0,0.4970487356185913,0.0,0.0,0.511995792388916
0,bc,26,417,432,0.005218133330345154,1.303558588027954,1.3104934692382812,7.503096580505371,7.503097057342529,1.336165428161621,1.336165428161621,1.303558588027954,0.03260684013366699,0.0034676790237426758,6.1960707902908325,-0.006934404373168945,0.9947404407126339,0.0,0.49707308411598206,0.0,0.0,0.5117576122283936
0,bc,27,433,448,0.004066300578415394,1.2868813276290894,1.3096027374267578,7.10151481628418,7.10151481628418,1.3347636461257935,1.3347636461257935,1.2868813276290894,0.0478823184967041,0.011360704898834229,5.803272783756256,-0.022721409797668457,0.9917652043606657,0.0,0.4969184100627899,0.0,0.0,0.5116860866546631
0,bc,28,449,464,0.003161040833219886,1.2976081371307373,1.3053051233291626,8.744863510131836,8.74486255645752,1.3342362642288208,1.3342362642288208,1.2976081371307373,0.036628127098083496,0.0038480162620544434,7.443406403064728,-0.007697939872741699,0.9950816602957692,0.0,0.4968470335006714,0.0,0.0,0.5115070939064026
0,bc,29,465,480,0.0028349291533231735,1.2804971933364868,1.3068311214447021,6.629927158355713,6.629927158355713,1.3319499492645264,1.3319499492645264,1.2804971933364868,0.05145275592803955,0.013166964054107666,5.336263000965118,-0.026333928108215332,0.9903816376203638,0.0,0.49685657024383545,0.0,0.0,0.511255145072937
0,bc,30,481,488,0.008011408150196075,1.5550713539123535,1.578439712524414,4.955293655395508,4.95529317855835,1.5982342958450317,1.5982342958450317,1.5550713539123535,0.04316294193267822,0.011683940887451172,3.388537883758545,-0.02336883544921875,0.9873058452775586,0.0,0.49683916568756104,0.0,0.0,0.5110923647880554
