seed,algorithm,window_index,start_step,end_step,mean_p_relative_change,C_00,C_10,C_01,C_11,C_BC,C_real,C_dynamic_clean_p,gap,E_cross,E_square,interaction,R_BC,nonpositive_v_fraction_00,nonpositive_v_fraction_10,nonpositive_v_fraction_01,nonpositive_v_fraction_11,nonpositive_v_fraction_BC
0,baseline,13,209,224,0.00047838370664976537,1.2773001194000244,1.3261595964431763,9.073829650878906,9.07382869720459,1.3489607572555542,9.07382869720459,1.2773001194000244,7.796528577804565,0.024429261684417725,7.772099316120148,-0.04886043071746826,0.9908086480873635,0.0,0.4947686493396759,0.0,0.0,0.516297459602356
0,baseline,14,225,240,0.00045290461275726557,1.2966995239257812,1.3248707056045532,8.913993835449219,8.913995742797852,1.3449701070785522,8.913995742797852,1.2966995239257812,7.61729621887207,0.014086544513702393,7.603209674358368,-0.02816927433013916,0.9936630292736707,0.0,0.49464622139930725,0.0,0.0,0.5156148672103882
0,baseline,15,241,256,0.0004325389745645225,1.2994436025619507,1.3230454921722412,9.686052322387695,9.686051368713379,1.3448760509490967,9.686051368713379,1.2994436025619507,8.386607766151428,0.01180046796798706,8.374807298183441,-0.023602843284606934,0.9945827383783807,0.0,0.49462026357650757,0.0,0.0,0.5151211619377136
0,baseline,16,257,272,0.0004232949868310243,1.2614836692810059,1.3245034217834473,9.304548263549805,9.304547309875488,1.3453162908554077,9.304547309875488,1.2614836692810059,8.043063640594482,0.0315093994140625,8.01155424118042,-0.06302070617675781,0.989577028689505,0.0,0.4945187270641327,0.0,0.0,0.5146002769470215
0,baseline,17,273,288,0.0004130670567974448,1.2446824312210083,1.3204452991485596,9.973106384277344,9.97310733795166,1.3437588214874268,9.97310733795166,1.2446824312210083,8.728424906730652,0.03788191080093384,8.690542995929718,-0.07576191425323486,0.988648995514641,0.0,0.4943951368331909,0.0,0.0,0.514127254486084
0,baseline,18,289,304,0.0003862213052343577,1.312610149383545,1.3199310302734375,9.331215858459473,9.331212997436523,1.3422194719314575,9.331212997436523,1.312610149383545,8.018602848052979,0.0036590099334716797,8.014943838119507,-0.007323741912841797,0.9963074212417065,0.0,0.49435991048812866,0.0,0.0,0.5136828422546387
0,baseline,19,305,320,0.00037816204712726176,1.3188616037368774,1.3213869333267212,9.478497505187988,9.478500366210938,1.3411228656768799,9.478500366210938,1.3188616037368774,8.15963876247406,0.0012640953063964844,8.158374667167664,-0.0025224685668945312,0.9972717833977673,0.0,0.4942890703678131,0.0,0.0,0.5133858919143677
0,baseline,20,321,336,0.00036131369415670633,1.2843523025512695,1.318593978881836,9.063289642333984,9.0632905960083,1.3399839401245117,9.0632905960083,1.2843523025512695,7.778938293457031,0.017121315002441406,7.76181697845459,-0.03424072265625,0.9928484279634877,0.0,0.49422505497932434,0.0,0.0,0.5131391882896423
0,baseline,21,337,352,0.00035376928281039,1.2148768901824951,1.317670464515686,8.871222496032715,8.871222496032715,1.3378229141235352,8.871222496032715,1.2148768901824951,7.65634560585022,0.05139678716659546,7.604948818683624,-0.10279357433319092,0.9839419443334563,0.0,0.49419453740119934,0.0,0.0,0.5128857493400574
0,baseline,22,353,368,0.0003688426804728806,1.2162587642669678,1.3170392513275146,9.145130157470703,9.14513111114502,1.3384038209915161,9.14513111114502,1.2162587642669678,7.928872346878052,0.05039072036743164,7.87848162651062,-0.10077953338623047,0.9845949018497387,0.0,0.4939849078655243,0.0,0.0,0.5125998258590698
0,baseline,23,369,384,0.0003619781928136945,1.2887638807296753,1.3162411451339722,9.757669448852539,9.757670402526855,1.3361098766326904,9.757670402526855,1.2887638807296753,8.46890652179718,0.01373910903930664,8.455167412757874,-0.02747631072998047,0.9944094322234923,0.0,0.4939882159233093,0.0,0.0,0.5123196840286255
0,baseline,24,385,400,0.00037470023380592465,1.3028544187545776,1.3145804405212402,9.160252571105957,9.160252571105957,1.3368330001831055,9.160252571105957,1.3028544187545776,7.857398152351379,0.005863010883331299,7.851535141468048,-0.011726021766662598,0.9956755937818476,0.0,0.493992418050766,0.0,0.0,0.5122105479240417
0,baseline,25,401,416,0.00035702684544958174,1.2689549922943115,1.3177812099456787,8.846969604492188,8.84697151184082,1.3359919786453247,8.84697151184082,1.2689549922943115,7.578016519546509,0.0244140625,7.553602457046509,-0.048824310302734375,0.9911537555799594,0.0,0.4938473403453827,0.0,0.0,0.5119909644126892
0,baseline,26,417,432,0.0003811499336734414,1.3240206241607666,1.3154293298721313,9.125429153442383,9.125429153442383,1.3361525535583496,9.125429153442383,1.3240206241607666,7.801408529281616,-0.004295647144317627,7.805704176425934,0.008591294288635254,0.9984449052562692,0.0,0.49374693632125854,0.0,0.0,0.5117595195770264
0,baseline,27,433,448,0.0003346656449139118,1.3062776327133179,1.3175252676010132,8.370973587036133,8.370973587036133,1.3347904682159424,8.370973587036133,1.3062776327133179,7.064695954322815,0.005623817443847656,7.059072136878967,-0.011247634887695312,0.9959640392612823,0.0,0.4937208294868469,0.0,0.0,0.5116836428642273
0,baseline,28,449,464,0.00031595915788784623,1.2749104499816895,1.3169242143630981,8.92750358581543,8.927501678466797,1.334254264831543,8.927501678466797,1.2749104499816895,7.652591228485107,0.02100592851638794,7.6315852999687195,-0.042015671730041504,0.9922452652862264,0.0,0.49369359016418457,0.0,0.0,0.5115084648132324
0,baseline,29,465,480,0.0003024973557330668,1.2658984661102295,1.314115047454834,9.051948547363281,9.051948547363281,1.3319075107574463,9.051948547363281,1.2658984661102295,7.786050081253052,0.024108290672302246,7.7619417905807495,-0.04821658134460449,0.9915221397295978,0.0,0.4935784637928009,0.0,0.0,0.51125168800354
0,baseline,30,481,488,0.0003124092472717166,1.5535800457000732,1.5776375532150269,5.501326084136963,5.501325607299805,1.5982577800750732,5.501325607299805,1.5535800457000732,3.9477455615997314,0.012028515338897705,3.9357170462608337,-0.024057984352111816,0.9886827219034614,0.0,0.49344831705093384,0.0,0.0,0.5110884308815002
