seed,algorithm,window_index,start_step,end_step,mean_p_relative_change,C_00,C_10,C_01,C_11,C_BC,C_real,C_dynamic_clean_p,gap,E_cross,E_square,interaction,R_BC,nonpositive_v_fraction_00,nonpositive_v_fraction_10,nonpositive_v_fraction_01,nonpositive_v_fraction_11,nonpositive_v_fraction_BC
1,baseline,10,161,176,0.0006140769692137837,1.2721141576766968,1.3280216455459595,10.482654571533203,10.482658386230469,1.3538966178894043,10.482658386230469,1.2721141576766968,9.210544228553772,0.02795565128326416,9.182588577270508,-0.05590367317199707,0.9911207787310577,0.0,0.49493759870529175,0.0,0.0,0.5180668234825134
1,baseline,11,177,192,0.0005548351327888668,1.2291631698608398,1.3278098106384277,10.354697227478027,10.354695320129395,1.3537702560424805,10.354695320129395,1.2291631698608398,9.125532150268555,0.04932236671447754,9.076209783554077,-0.0986485481262207,0.9863452252285393,0.0,0.49494674801826477,0.0,0.0,0.5172815918922424
1,baseline,12,193,208,0.0005141800502315164,1.2641382217407227,1.3260611295700073,9.423346519470215,9.42334270477295,1.3496145009994507,9.42334270477295,1.2641382217407227,8.159204483032227,0.03095954656600952,8.128244936466217,-0.06192672252655029,0.9895239444683016,0.0,0.4946908950805664,0.0,0.0,0.5165650844573975
1,baseline,13,209,224,0.0004833585408050567,1.3007258176803589,1.3251855373382568,9.39638614654541,9.396383285522461,1.3468308448791504,9.396383285522461,1.3007258176803589,8.095657467842102,0.012228429317474365,8.083429038524628,-0.024462580680847168,0.9943049681410149,0.0,0.49451398849487305,0.0,0.0,0.5160279273986816
1,baseline,14,225,240,0.00045737819164060056,1.3465229272842407,1.3244391679763794,9.386857986450195,9.386852264404297,1.347720980644226,9.386852264404297,1.3465229272842407,8.040329337120056,-0.011044740676879883,8.051374077796936,0.02207803726196289,0.9998509944916741,0.0,0.4944332242012024,0.0,0.0,0.5153403282165527
1,baseline,15,241,256,0.0004339322913438082,1.307862401008606,1.3234643936157227,9.56590461730957,9.565903663635254,1.3463882207870483,9.565903663635254,1.307862401008606,8.258041262626648,0.0078005194664001465,8.250240743160248,-0.015602946281433105,0.9953347508745447,0.0,0.49436840415000916,0.0,0.0,0.5149242281913757
1,baseline,16,257,272,0.00048069789772853255,1.2594398260116577,1.3179882764816284,9.804642677307129,9.804643630981445,1.3433480262756348,9.804643630981445,1.2594398260116577,8.545203804969788,0.029274702072143555,8.515929102897644,-0.0585474967956543,0.9901806671696728,0.0,0.49425163865089417,0.0,0.0,0.5143523812294006
1,baseline,17,273,288,0.0005597249837592244,1.2774074077606201,1.3159565925598145,9.652548789978027,9.652552604675293,1.3420350551605225,9.652552604675293,1.2774074077606201,8.375145196914673,0.01927649974822998,8.355868697166443,-0.03854537010192871,0.9922833997643754,0.0,0.49424993991851807,0.0,0.0,0.5141029357910156
1,baseline,18,289,304,0.0007252221694216132,1.2902268171310425,1.3203279972076416,8.489705085754395,8.489704132080078,1.3436347246170044,8.489704132080078,1.2902268171310425,7.199477314949036,0.015050113201141357,7.184427201747894,-0.030102133750915527,0.9925816965385715,0.0,0.4943201243877411,0.0,0.0,0.5136976838111877
1,baseline,19,305,320,0.0005585988983511925,1.293509840965271,1.3196970224380493,8.669636726379395,8.669633865356445,1.3387234210968018,8.669633865356445,1.293509840965271,7.376124024391174,0.01309216022491455,7.36303186416626,-0.02619004249572754,0.9938702792981762,0.0,0.4942217469215393,0.0,0.0,0.5132213830947876
1,baseline,20,321,336,0.0004704211896751076,1.3810864686965942,1.3192027807235718,9.142074584960938,9.142075538635254,1.3410159349441528,9.142075538635254,1.3810864686965942,7.76098906993866,-0.030941367149353027,7.791930437088013,0.06188464164733887,1.0051630705044605,0.0,0.4941043257713318,0.0,0.0,0.5128645896911621
1,baseline,21,337,352,0.000565605703741312,1.2687128782272339,1.317696452140808,9.36988639831543,9.369887351989746,1.3394252061843872,9.369887351989746,1.2687128782272339,8.101174473762512,0.024492263793945312,8.076682209968567,-0.04898262023925781,0.9912713485944327,0.0,0.4941349923610687,0.0,0.0,0.5127694606781006
1,baseline,22,353,368,0.0006530683604069054,1.2409029006958008,1.3151746988296509,9.197785377502441,9.197786331176758,1.3364717960357666,9.197786331176758,1.2409029006958008,7.956883430480957,0.03713637590408325,7.919747054576874,-0.07427084445953369,0.9879891547771249,0.0,0.4941422939300537,0.0,0.0,0.5124565958976746
1,baseline,23,369,384,0.0004273859958630055,1.2584176063537598,1.3144850730895996,9.373290061950684,9.373290061950684,1.3377609252929688,9.373290061950684,1.2584176063537598,8.114872455596924,0.028033733367919922,8.086838722229004,-0.056067466735839844,0.9902224810835462,0.0,0.49403372406959534,0.0,0.0,0.5121928453445435
1,baseline,24,385,400,0.0004270879435352981,1.2504191398620605,1.3132139444351196,9.330268859863281,9.330267906188965,1.3371201753616333,9.330267906188965,1.2504191398620605,8.079848766326904,0.03139692544937134,8.048451840877533,-0.06279575824737549,0.9892694729806203,0.0,0.4939904808998108,0.0,0.0,0.5119995474815369
1,baseline,25,401,416,0.0004937319317832589,1.2294780015945435,1.3159470558166504,8.955174446105957,8.95517349243164,1.3345732688903809,8.95517349243164,1.2294780015945435,7.725695490837097,0.043234050273895264,7.682461440563202,-0.08647000789642334,0.9863966593790185,0.0,0.49388277530670166,0.0,0.0,0.5116958618164062
1,baseline,26,417,432,0.00043280707905068994,1.2525745630264282,1.3140535354614258,8.431567192077637,8.431568145751953,1.3346866369247437,8.431568145751953,1.2525745630264282,7.178993582725525,0.030739963054656982,7.148253619670868,-0.06147801876068115,0.9885621747739268,0.0,0.49379315972328186,0.0,0.0,0.5114874839782715
1,baseline,27,433,448,0.0003356024099048227,1.323656678199768,1.3122584819793701,9.156641006469727,9.156639099121094,1.3343799114227295,9.156639099121094,1.323656678199768,7.832982420921326,-0.005700051784515381,7.838682472705841,0.011396288871765137,0.9986310152829757,0.0,0.49367645382881165,0.0,0.0,0.511300265789032
1,baseline,28,449,464,0.0003629445855040103,1.294636845588684,1.3117095232009888,9.418441772460938,9.41844367980957,1.333669662475586,9.41844367980957,1.294636845588684,8.123806834220886,0.00853729248046875,8.115269541740417,-0.017070770263671875,0.9951952554161579,0.0,0.4937140941619873,0.0,0.0,0.5111109018325806
1,baseline,29,465,480,0.0003097823937423527,1.2602035999298096,1.315880298614502,8.80412483215332,8.80412483215332,1.332957148551941,8.80412483215332,1.2602035999298096,7.543921232223511,0.02783834934234619,7.5160828828811646,-0.05567669868469238,0.9903560036773226,0.0,0.4936337172985077,0.0,0.0,0.5110161304473877
1,baseline,30,481,488,0.0002808398858178407,1.6088838577270508,1.5799002647399902,5.443732261657715,5.443731784820557,1.6019645929336548,5.443731784820557,1.6088838577270508,3.834847927093506,-0.014492034912109375,3.8493399620056152,0.028983116149902344,1.0018043126937344,0.0,0.49366486072540283,0.0,0.0,0.5108426213264465
